time,lasttime,lat,lng,speed,course,altitude,comment
2023-06-01 18:02:26,2023-06-01 18:02:26,44.05073,-123.07309,0,0,138.99,"002TxC 18.40C 1000.29hPa 5.25V 05S SEE Lab at UO"
2023-06-01 18:06:21,2023-06-01 18:06:21,44.04541,-123.07040,17,143,234.09,"003TxC 14.50C 971.66hPa 5.38V 04S SEE Lab at UO"
2023-06-01 18:09:59,2023-06-01 18:09:59,44.03741,-123.06395,19,149,315.77,"004TxC 19.40C 982.34hPa 5.51V 05S SEE Lab at UO"
2023-06-01 18:10:59,2023-06-01 18:10:59,44.03502,-123.06227,17,142,327.05,"005TxC 18.40C 981.79hPa 5.91V 05S SEE Lab at UO"
2023-06-01 18:12:01,2023-06-01 18:12:01,44.03310,-123.06030,17,141,368.50,"006TxC 14.10C 966.45hPa 6.09V 04S SEE Lab at UO"
2023-06-01 18:16:59,2023-06-01 18:16:59,44.02209,-123.05125,19,137,386.49,"008TxC 17.80C 974.69hPa 6.04V 05S SEE Lab at UO"
2023-06-01 18:20:00,2023-06-01 18:20:00,44.01623,-123.04532,15,156,274.32,"009TxC 18.70C 988.15hPa 5.59V 05S SEE Lab at UO"
2023-06-01 18:21:01,2023-06-01 18:21:01,44.01447,-123.04383,20,142,301.45,"010TxC 16.00C 980.51hPa 5.96V 05S SEE Lab at UO"
2023-06-01 18:22:02,2023-06-01 18:22:02,44.01141,-123.04156,20,147,426.72,"011TxC 16.90C 968.86hPa 6.17V 05S SEE Lab at UO"
2023-06-01 18:29:59,2023-06-01 18:29:59,43.98680,-123.02149,26,150,576.07,"014TxC 18.10C 952.28hPa 5.63V 05S SEE Lab at UO"
2023-06-01 18:30:59,2023-06-01 18:30:59,43.98428,-123.01992,17,138,581.86,"015TxC 18.00C 952.51hPa 6.01V 05S SEE Lab at UO"
2023-06-01 18:32:00,2023-06-01 18:32:00,43.98226,-123.01789,17,148,570.89,"016TxC 17.40C 952.63hPa 6.14V 04S SEE Lab at UO"
2023-06-01 18:33:03,2023-06-01 18:33:03,43.98021,-123.01612,20,135,571.20,"017TxC -1.40C 962.63hPa 6.20V 04S SEE Lab at UO"
2023-06-01 18:36:03,2023-06-01 18:36:03,43.97298,-123.01101,17,143,604.72,"018TxC 19.10C 949.12hPa 5.69V 05S SEE Lab at UO"
2023-06-01 18:41:00,2023-06-01 18:41:00,43.96243,-123.00261,13,153,541.63,"020TxC 18.30C 954.66hPa 6.06V 04S SEE Lab at UO"
2023-06-01 18:42:02,2023-06-01 18:42:02,43.96025,-123.00121,15,135,559.61,"021TxC 18.00C 955.67hPa 6.17V 04S SEE Lab at UO"
2023-06-01 18:49:59,2023-06-01 18:49:59,43.94052,-122.99348,17,173,618.13,"023TxC 19.10C 946.52hPa 5.66V 05S SEE Lab at UO"
2023-06-01 18:51:01,2023-06-01 18:51:01,43.93829,-122.99304,13,179,702.56,"024TxC 18.80C 937.73hPa 6.04V 05S SEE Lab at UO"
2023-06-01 18:52:01,2023-06-01 18:52:01,43.93624,-122.99258,13,172,747.67,"025TxC 18.40C 932.64hPa 6.17V 05S SEE Lab at UO"
2023-06-01 18:56:38,2023-06-01 18:56:38,43.92600,-122.99414,19,205,909.52,"026TxC 16.90C 890.92hPa 5.81V 08S SEE Lab at UO"
2023-06-01 18:59:58,2023-06-01 18:59:58,43.91594,-123.00259,26,215,1270.10,"027TxC 14.80C 875.90hPa 5.69V 06S SEE Lab at UO"
2023-06-01 19:00:57,2023-06-01 19:00:57,43.91240,-123.00557,20,209,1307.90,"028TxC 14.40C 872.29hPa 6.07V 08S SEE Lab at UO"
2023-06-01 19:01:57,2023-06-01 19:01:57,43.90864,-123.00835,30,206,1307.90,"029TxC 13.80C 868.23hPa 6.20V 05S SEE Lab at UO"
2023-06-01 19:02:57,2023-06-01 19:02:57,43.90467,-123.01132,31,208,1396.90,"030TxC 13.80C 861.38hPa 6.27V 07S SEE Lab at UO"
2023-06-01 19:05:58,2023-06-01 19:05:58,43.89093,-123.02133,37,208,1609.65,"031TxC -4.50C 794.06hPa 5.74V 06S SEE Lab at UO"
2023-06-01 19:06:57,2023-06-01 19:06:57,43.88608,-123.02515,35,208,1636.17,"032TxC 12.60C 837.42hPa 6.10V 06S SEE Lab at UO"
2023-06-01 19:09:59,2023-06-01 19:09:59,43.87483,-123.03632,20,227,1730.65,"033TxC -4.40C 777.12hPa 5.69V 07S SEE Lab at UO"
2023-06-01 19:10:59,2023-06-01 19:10:59,43.87278,-123.03942,19,227,1827.58,"034TxC -2.00C 784.58hPa 6.09V 08S SEE Lab at UO"
2023-06-01 19:11:58,2023-06-01 19:11:58,43.87088,-123.04213,17,223,1931.52,"035TxC -5.90C 797.29hPa 6.22V 07S SEE Lab at UO"
2023-06-01 19:12:58,2023-06-01 19:12:58,43.86892,-123.04412,17,217,1995.22,"036TxC 13.20C 799.96hPa 6.29V 08S SEE Lab at UO"
2023-06-01 19:15:59,2023-06-01 19:15:59,43.86231,-123.05267,22,230,2009.85,"037TxC 15.10C 799.16hPa 5.73V 07S SEE Lab at UO"
2023-06-01 19:16:59,2023-06-01 19:16:59,43.85994,-123.05623,22,230,2068.98,"038TxC -4.20C 784.90hPa 6.10V 08S SEE Lab at UO"
2023-06-01 19:19:57,2023-06-01 19:19:57,43.85246,-123.06454,17,218,2064.72,"039TxC 14.30C 772.78hPa 5.69V 04S SEE Lab at UO"
2023-06-01 19:21:57,2023-06-01 19:21:57,43.84983,-123.06834,11,228,2472.23,"041TxC 12.70C 755.31hPa 6.22V 07S SEE Lab at UO"
2023-06-01 19:22:57,2023-06-01 19:22:57,43.84861,-123.06996,11,221,2472.23,"042TxC 6.10C 755.95hPa 6.30V 04S SEE Lab at UO"
2023-06-01 19:25:59,2023-06-01 19:25:59,43.84467,-123.07266,11,228,2695.35,"043TxC 11.70C 734.62hPa 5.77V 06S SEE Lab at UO"
2023-06-01 19:26:59,2023-06-01 19:26:59,43.84307,-123.07290,11,185,2735.88,"044TxC 10.60C 730.01hPa 6.14V 06S SEE Lab at UO"
2023-06-01 19:29:59,2023-06-01 19:29:59,43.84056,-123.07566,6,269,2970.28,"045TxC 10.60C 709.17hPa 5.74V 06S SEE Lab at UO"
2023-06-01 19:30:59,2023-06-01 19:30:59,43.84030,-123.07672,6,270,3033.98,"046TxC 9.30C 703.79hPa 6.12V 07S SEE Lab at UO"
2023-06-01 19:31:59,2023-06-01 19:31:59,43.84000,-123.07783,4,251,3081.53,"047TxC -14.00C 682.08hPa 6.27V 06S SEE Lab at UO"
2023-06-01 19:32:59,2023-06-01 19:32:59,43.83983,-123.07883,4,247,3107.74,"048TxC 7.60C 696.63hPa 6.35V 06S SEE Lab at UO"
2023-06-01 19:35:59,2023-06-01 19:35:59,43.84133,-123.08150,7,317,3270.20,"049TxC 7.80C 683.97hPa 5.79V 07S SEE Lab at UO"
2023-06-01 19:36:59,2023-06-01 19:36:59,43.84250,-123.08250,7,317,3337.56,"050TxC -11.80C 636.67hPa 6.17V 06S SEE Lab at UO"
2023-06-01 19:39:58,2023-06-01 19:39:58,43.84533,-123.08417,7,340,3340.00,"051TxC 7.20C 665.98hPa 5.77V 05S SEE Lab at UO"
2023-06-01 19:40:58,2023-06-01 19:40:58,43.84683,-123.08417,7,2,3489.66,"052TxC 7.20C 662.04hPa 6.17V 06S SEE Lab at UO"
2023-06-01 19:41:58,2023-06-01 19:41:58,43.84850,-123.08433,7,3,3559.45,"053TxC 6.20C 657.87hPa 6.30V 06S SEE Lab at UO"
2023-06-01 19:42:58,2023-06-01 19:42:58,43.84950,-123.08450,4,17,3635.04,"054TxC -17.40C 603.70hPa 6.37V 06S SEE Lab at UO"
2023-06-01 19:45:57,2023-06-01 19:45:57,43.85217,-123.08300,6,358,3649.98,"055TxC 6.70C 638.35hPa 5.81V 05S SEE Lab at UO"
2023-06-01 19:46:58,2023-06-01 19:46:58,43.85300,-123.08300,2,339,3857.24,"056TxC 5.30C 634.18hPa 6.20V 06S SEE Lab at UO"
2023-06-01 19:49:57,2023-06-01 19:49:57,43.85633,-123.08467,9,329,3869.44,"057TxC 4.60C 622.65hPa 5.79V 05S SEE Lab at UO"
2023-06-01 19:50:58,2023-06-01 19:50:58,43.85750,-123.08550,9,324,4066.03,"058TxC 3.30C 618.06hPa 6.19V 06S SEE Lab at UO"
2023-06-01 19:51:58,2023-06-01 19:51:58,43.85850,-123.08683,6,324,4130.04,"059TxC -23.20C 586.21hPa 6.32V 06S SEE Lab at UO"
2023-06-01 19:52:59,2023-06-01 19:52:59,43.85950,-123.08783,6,324,4193.74,"060TxC -20.90C 572.67hPa 6.39V 07S SEE Lab at UO"
2023-06-01 19:55:59,2023-06-01 19:55:59,43.86267,-123.09050,6,301,4346.45,"061TxC -24.00C 580.46hPa 5.82V 07S SEE Lab at UO"
2023-06-01 19:56:58,2023-06-01 19:56:58,43.86333,-123.09150,6,300,4364.43,"062TxC 3.20C 594.82hPa 6.20V 07S SEE Lab at UO"
2023-06-01 20:00:00,2023-06-01 20:00:00,43.86567,-123.09317,4,340,4503.42,"063TxC 3.80C 584.43hPa 5.81V 05S SEE Lab at UO"
2023-06-01 20:01:01,2023-06-01 20:01:01,43.86617,-123.09400,6,297,4563.77,"064TxC 2.10C 579.75hPa 6.20V 06S SEE Lab at UO"
2023-06-01 20:02:01,2023-06-01 20:02:01,43.86667,-123.09567,7,296,4625.04,"065TxC 1.50C 574.53hPa 6.34V 07S SEE Lab at UO"
2023-06-01 20:05:59,2023-06-01 20:05:59,43.86667,-123.10300,9,287,4868.27,"066TxC 1.60C 558.24hPa 5.91V 07S SEE Lab at UO"
2023-06-01 20:06:59,2023-06-01 20:06:59,43.86700,-123.10500,7,274,4885.64,"067TxC -21.80C 571.71hPa 6.27V 06S SEE Lab at UO"
2023-06-01 20:09:59,2023-06-01 20:09:59,43.86850,-123.11083,7,288,5034.38,"068TxC -27.70C 529.58hPa 5.82V 06S SEE Lab at UO"
2023-06-01 20:10:58,2023-06-01 20:10:58,43.86883,-123.11233,6,280,5034.38,"069TxC -0.60C 541.27hPa 6.22V 07S SEE Lab at UO"
2023-06-01 20:11:56,2023-06-01 20:11:56,43.86917,-123.11400,9,287,5034.38,"070TxC -0.40C 536.71hPa 6.37V 04S SEE Lab at UO"
2023-06-01 20:12:57,2023-06-01 20:12:57,43.86950,-123.11600,7,263,5241.95,"071TxC -2.30C 531.67hPa 6.43V 06S SEE Lab at UO"
2023-06-01 20:15:58,2023-06-01 20:15:58,43.87000,-123.12033,7,285,5456.83,"072TxC -8.60C 526.32hPa 5.87V 07S SEE Lab at UO"
2023-06-01 20:16:58,2023-06-01 20:16:58,43.87033,-123.12183,4,285,5542.18,"073TxC -35.80C 458.07hPa 6.25V 06S SEE Lab at UO"
2023-06-01 20:19:59,2023-06-01 20:19:59,43.87083,-123.12650,9,282,5733.29,"074TxC -13.20C 512.16hPa 5.86V 07S SEE Lab at UO"
2023-06-01 20:20:59,2023-06-01 20:20:59,43.87117,-123.12833,6,290,5782.97,"075TxC -38.80C 460.92hPa 6.24V 07S SEE Lab at UO"
2023-06-01 20:21:59,2023-06-01 20:21:59,43.87133,-123.12983,7,270,5836.31,"076TxC -41.50C 437.72hPa 6.39V 06S SEE Lab at UO"
2023-06-01 20:22:59,2023-06-01 20:22:59,43.87133,-123.13150,7,270,5887.21,"077TxC -6.90C 487.33hPa 6.47V 06S SEE Lab at UO"
2023-06-01 20:25:59,2023-06-01 20:25:59,43.87150,-123.13683,9,301,6038.09,"078TxC -37.80C 436.84hPa 5.91V 05S SEE Lab at UO"
2023-06-01 20:26:57,2023-06-01 20:26:57,43.87217,-123.13883,9,303,6038.09,"079TxC -8.70C 473.70hPa 6.27V 05S SEE Lab at UO"
2023-06-01 20:29:59,2023-06-01 20:29:59,43.87367,-123.14500,9,294,6275.22,"080TxC -46.80C 405.84hPa 5.86V 07S SEE Lab at UO"
2023-06-01 20:30:58,2023-06-01 20:30:58,43.87417,-123.14700,9,294,6348.68,"081TxC -9.90C 458.44hPa 6.27V 07S SEE Lab at UO"
2023-06-01 20:31:58,2023-06-01 20:31:58,43.87467,-123.14883,6,302,6421.22,"082TxC -48.50C 390.92hPa 6.42V 07S SEE Lab at UO"
2023-06-01 20:32:58,2023-06-01 20:32:58,43.87483,-123.15000,4,311,6468.77,"083TxC -49.60C 428.55hPa 6.52V 07S SEE Lab at UO"
2023-06-01 20:35:59,2023-06-01 20:35:59,43.87650,-123.15250,7,317,6491.33,"084TxC -10.10C 438.95hPa 5.91V 05S SEE Lab at UO"
2023-06-01 20:36:59,2023-06-01 20:36:59,43.87733,-123.15350,7,310,6725.11,"085TxC -25.10C 449.07hPa 6.29V 07S SEE Lab at UO"
2023-06-01 20:39:59,2023-06-01 20:39:59,43.88017,-123.15650,6,341,6907.07,"086TxC -56.40C 365.10hPa 5.86V 07S SEE Lab at UO"
2023-06-01 20:40:59,2023-06-01 20:40:59,43.88133,-123.15717,6,341,6972.30,"087TxC -55.90C 403.54hPa 6.27V 05S SEE Lab at UO"
2023-06-01 20:42:01,2023-06-01 20:42:01,43.88267,-123.15783,9,337,7041.49,"088TxC -14.70C 416.35hPa 6.40V 04S SEE Lab at UO"
2023-06-01 20:45:59,2023-06-01 20:45:59,43.88767,-123.15867,9,5,7302.70,"089TxC -14.90C 401.26hPa 5.99V 06S SEE Lab at UO"
2023-06-01 20:46:57,2023-06-01 20:46:57,43.88883,-123.15833,7,4,7302.70,"090TxC -56.30C 352.22hPa 6.34V 04S SEE Lab at UO"
2023-06-01 20:49:59,2023-06-01 20:50:38,43.89267,-123.15717,9,9,7370.67,"091TxC -17.10C 387.95hPa 5.87V 04S SEE Lab at UO"
2023-06-01 20:50:59,2023-06-01 20:50:59,43.89417,-123.15683,9,22,7612.68,"092TxC -17.60C 384.62hPa 6.27V 06S SEE Lab at UO"
2023-06-01 20:51:58,2023-06-01 20:51:58,43.89567,-123.15633,13,19,7685.53,"093TxC -64.20C 347.78hPa 6.43V 06S SEE Lab at UO"
2023-06-01 20:52:58,2023-06-01 20:52:58,43.89750,-123.15567,13,10,7745.88,"094TxC -19.80C 377.25hPa 6.53V 06S SEE Lab at UO"
2023-06-01 20:55:58,2023-06-01 20:55:58,43.90233,-123.15367,9,24,7754.42,"095TxC -68.60C 351.91hPa 5.91V 05S SEE Lab at UO"
2023-06-01 20:56:58,2023-06-01 20:56:58,43.90350,-123.15267,9,37,8009.53,"096TxC -71.20C 299.82hPa 6.29V 06S SEE Lab at UO"
2023-06-01 21:00:00,2023-06-01 21:00:00,43.90750,-123.14967,7,4,8187.54,"097TxC -21.20C 353.11hPa 5.86V 05S SEE Lab at UO"
2023-06-01 21:00:59,2023-06-01 21:00:59,43.90833,-123.14900,7,33,8282.33,"098TxC -22.90C 349.11hPa 6.27V 06S SEE Lab at UO"
2023-06-01 21:01:59,2023-06-01 21:01:59,43.90917,-123.14817,6,28,8360.05,"099TxC -23.10C 345.72hPa 6.43V 06S SEE Lab at UO"
2023-06-01 21:02:59,2023-06-01 21:02:59,43.91033,-123.14783,6,31,8430.16,"100TxC -23.60C 341.84hPa 6.52V 06S SEE Lab at UO"
2023-06-01 21:05:59,2023-06-01 21:05:59,43.91283,-123.14583,6,357,8640.47,"101TxC -73.00C 272.04hPa 5.91V 05S SEE Lab at UO"
2023-06-01 21:06:59,2023-06-01 21:06:59,43.91383,-123.14533,7,357,8692.59,"102TxC -87.40C 290.24hPa 6.29V 05S SEE Lab at UO"
2023-06-01 21:10:00,2023-06-01 21:10:00,43.91633,-123.14300,6,4,8904.43,"103TxC -91.40C 231.48hPa 5.82V 05S SEE Lab at UO"
2023-06-01 21:11:05,2023-06-01 21:11:05,43.91717,-123.14233,7,4,8999.83,"104TxC -26.80C 315.01hPa 6.24V 04S SEE Lab at UO"
2023-06-01 21:12:09,2023-06-01 21:12:09,43.91817,-123.14183,9,319,9097.67,"105TxC -71.90C 273.27hPa 6.39V 04S SEE Lab at UO"
2023-06-01 21:16:09,2023-06-01 21:16:09,43.92267,-123.14000,11,333,9399.12,"106TxC -77.20C 238.28hPa 5.99V 04S SEE Lab at UO"
2023-06-01 21:20:30,2023-06-01 21:20:30,43.93000,-123.13950,9,29,9706.36,"107TxC -91.20C 251.79hPa 5.94V 07S SEE Lab at UO"
2023-06-01 21:21:29,2023-06-01 21:21:29,43.93167,-123.13733,15,47,9778.90,"108TxC -73.70C 251.92hPa 6.30V 07S SEE Lab at UO"
2023-06-01 21:22:29,2023-06-01 21:22:29,43.93317,-123.13433,19,57,9861.50,"109TxC -27.60C 276.95hPa 6.43V 07S SEE Lab at UO"
2023-06-01 21:25:58,2023-06-01 21:25:58,43.93900,-123.12883,6,6,9452.76,"110TxC -37.50C 295.77hPa 5.87V 06S SEE Lab at UO"
2023-06-01 21:26:58,2023-06-01 21:26:58,43.94017,-123.12833,6,31,9275.98,"111TxC -104.6C 250.05hPa 6.25V 07S SEE Lab at UO"
2023-06-01 21:29:58,2023-06-01 21:29:58,43.94333,-123.12633,0,33,9232.70,"112TxC -34.40C 329.27hPa 5.73V 06S SEE Lab at UO"
2023-06-01 21:30:57,2023-06-01 21:30:57,43.94383,-123.12533,9,29,8538.06,"113TxC -44.40C 327.39hPa 6.14V 07S SEE Lab at UO"
2023-06-01 21:31:56,2023-06-01 21:31:56,43.94450,-123.12433,2,29,8370.42,"114TxC -33.40C 346.11hPa 6.32V 05S SEE Lab at UO"
2023-06-01 21:32:56,2023-06-01 21:32:56,43.94500,-123.12317,6,32,8188.76,"115TxC -32.40C 354.57hPa 6.43V 07S SEE Lab at UO"
2023-06-01 21:35:59,2023-06-01 21:35:59,43.94750,-123.11900,13,18,7685.84,"116TxC -27.90C 380.63hPa 5.79V 07S SEE Lab at UO"
2023-06-01 21:36:58,2023-06-01 21:36:58,43.94850,-123.11783,6,10,7527.65,"117TxC -27.90C 389.12hPa 6.19V 05S SEE Lab at UO"
2023-06-01 21:39:59,2023-06-01 21:39:59,43.95200,-123.11733,7,340,7057.64,"118TxC -45.30C 393.52hPa 5.71V 07S SEE Lab at UO"
2023-06-01 21:40:59,2023-06-01 21:40:59,43.95317,-123.11800,11,346,6900.37,"119TxC -23.20C 424.39hPa 6.12V 07S SEE Lab at UO"
2023-06-01 21:41:59,2023-06-01 21:42:33,43.95400,-123.11867,7,359,6748.58,"120TxC -22.30C 433.59hPa 6.30V 07S SEE Lab at UO"
2023-06-01 21:43:00,2023-06-01 21:43:00,43.95467,-123.11950,9,331,6587.03,"121TxC -20.80C 443.10hPa 6.40V 07S SEE Lab at UO"
2023-06-01 21:45:59,2023-06-01 21:45:59,43.95650,-123.12250,7,333,6136.84,"122TxC -17.20C 469.86hPa 5.77V 07S SEE Lab at UO"
2023-06-01 21:46:58,2023-06-01 21:46:58,43.95733,-123.12350,7,295,6009.74,"123TxC -16.40C 479.51hPa 6.17V 06S SEE Lab at UO"
2023-06-01 21:49:59,2023-06-01 21:49:59,43.95883,-123.12700,9,329,5590.95,"124TxC -11.60C 506.28hPa 5.71V 07S SEE Lab at UO"
2023-06-01 21:50:59,2023-06-01 21:50:59,43.95933,-123.12783,6,325,5466.28,"125TxC -11.50C 515.33hPa 6.10V 07S SEE Lab at UO"
2023-06-01 21:51:59,2023-06-01 21:51:59,43.95950,-123.12783,4,205,5330.04,"126TxC -10.80C 524.73hPa 6.29V 07S SEE Lab at UO"
2023-06-01 21:52:59,2023-06-01 21:52:59,43.95933,-123.12783,6,135,5190.74,"127TxC -9.70C 533.83hPa 6.35V 07S SEE Lab at UO"
2023-06-01 21:55:59,2023-06-01 21:55:59,43.95883,-123.12817,6,348,4796.64,"128TxC -5.40C 562.31hPa 5.76V 07S SEE Lab at UO"
2023-06-01 21:56:59,2023-06-01 21:56:59,43.95917,-123.12883,4,289,4796.64,"129TxC -5.20C 573.63hPa 6.12V 04S SEE Lab at UO"
2023-06-01 21:59:59,2023-06-01 21:59:59,43.95933,-123.12900,4,144,4137.66,"130TxC -10.10C 596.18hPa 5.68V 06S SEE Lab at UO"
2023-06-01 22:01:00,2023-06-01 22:01:00,43.95917,-123.12867,4,28,3978.25,"131TxC -0.40C 624.98hPa 6.06V 06S SEE Lab at UO"
2023-06-01 22:02:00,2023-06-01 22:02:00,43.95950,-123.12867,9,341,3856.94,"132TxC -0.30C 634.64hPa 6.22V 06S SEE Lab at UO"
2023-06-01 22:03:00,2023-06-01 22:03:00,43.96050,-123.12883,6,334,3763.98,"133TxC 0.00C 642.36hPa 6.32V 05S SEE Lab at UO"
2023-06-01 22:06:01,2023-06-01 22:06:01,43.96350,-123.12833,9,13,3380.54,"134TxC -5.40C 656.11hPa 5.69V 04S SEE Lab at UO"
2023-06-01 22:10:01,2023-06-01 22:10:01,43.96709,-123.12729,0,12,2825.80,"135TxC 4.80C 719.21hPa 5.71V 04S SEE Lab at UO"
2023-06-01 22:11:06,2023-06-01 22:11:06,43.96668,-123.12749,4,186,2735.28,"136TxC 4.70C 730.22hPa 6.06V 04S SEE Lab at UO"
2023-06-01 22:12:13,2023-06-01 22:12:13,43.96586,-123.12692,9,153,2615.49,"137TxC 5.60C 741.41hPa 6.15V 04S SEE Lab at UO"
2023-06-01 22:16:30,2023-06-01 22:16:30,43.96211,-123.12749,13,188,2167.13,"138TxC 8.20C 783.95hPa 5.73V 05S SEE Lab at UO"
2023-06-01 22:19:59,2023-06-01 22:19:59,43.95570,-123.12900,15,208,1686.76,"139TxC 11.20C 831.01hPa 5.59V 05S SEE Lab at UO"
2023-06-01 22:21:00,2023-06-01 22:21:00,43.95318,-123.13012,17,185,1587.09,"140TxC 9.50C 841.39hPa 5.94V 05S SEE Lab at UO"
2023-06-01 22:22:01,2023-06-01 22:22:01,43.95049,-123.12922,19,171,1461.52,"141TxC -8.00C 863.46hPa 6.15V 05S SEE Lab at UO"
