Time, humidity, pressure, temperature
2023-06-02 00:01:29.722090,  44.77862812547463,  1003.7071140026056,  22.546038691845023
2023-06-02 00:02:29.813081,  43.79146746965413,  1003.7720473154897,  23.049252836691448
2023-06-02 00:03:29.871344,  43.41179476162073,  1003.760891889216,  22.379978662729265
2023-06-02 00:04:29.901381,  43.8831201692028,  1003.7634279706883,  22.2491437115008
2023-06-02 00:05:29.956817,  43.96933226990676,  1003.7301912915714,  22.229015274927953
2023-06-02 00:06:30.037063,  44.17707365259368,  1003.8132838806861,  22.279336375091226
2023-06-02 00:07:30.061411,  44.039504700950005,  1003.7739953521568,  22.35481807990582
2023-06-02 00:08:30.141692,  43.84434997432302,  1003.7512893346241,  22.44036409119144
2023-06-02 00:09:30.191440,  43.64307719296408,  1003.697727772667,  22.490685313590802
2023-06-02 00:10:30.238328,  43.608803437678354,  1003.7368539217362,  22.53094231246505
2023-06-02 00:11:30.301878,  43.608953429385345,  1003.7427510913262,  22.55107081888709
2023-06-02 00:12:30.365661,  44.20505879529122,  1003.7456640279715,  22.18875841575209
2023-06-02 00:13:30.429018,  44.42259824199008,  1003.8300274555602,  22.057923752069474
2023-06-02 00:14:30.480704,  44.50863589218261,  1003.8347766836999,  22.027731165313163
2023-06-02 00:15:30.560882,  44.39386845517751,  1003.838338689919,  22.062955850880826
2023-06-02 00:16:30.641056,  44.57154268940818,  1003.8228982616403,  21.98747439926956
2023-06-02 00:17:30.711352,  44.77759679458579,  1003.86677262364,  21.881800477026264
2023-06-02 00:18:30.791352,  44.81739054342007,  1003.7919581838192,  21.83651169249788
2023-06-02 00:19:30.871334,  44.86308583987568,  1003.769381643802,  21.80631918257568
2023-06-02 00:20:30.951537,  45.05796161818578,  1003.8061112457879,  21.745934194163418
2023-06-02 00:21:31.006937,  45.10858805625679,  1003.8035982295214,  21.645292639941907
2023-06-02 00:22:31.087132,  45.21143295393748,  1003.8758792885899,  21.589939834742108
2023-06-02 00:23:31.167198,  45.3945268025855,  1003.8686147248005,  21.519490860874065
2023-06-02 00:24:31.247389,  45.3881810734576,  1003.8400280400607,  21.46917020017863
2023-06-02 00:25:31.327545,  45.40553974561867,  1003.9112283252148,  21.479234329989414
2023-06-02 00:26:31.391355,  45.23448287484459,  1003.9660626165521,  21.594971906486897
2023-06-02 00:27:31.471526,  45.365911854590195,  1003.9398191033616,  21.529554996505613
2023-06-02 00:28:31.551690,  45.434089511414456,  1003.9408471961539,  21.4641381357098
2023-06-02 00:29:31.631864,  45.450963287246125,  1004.0000779471583,  21.433945755008608
2023-06-02 00:30:31.712061,  45.6452992895218,  1004.030678672864,  21.353432791028172
2023-06-02 00:31:31.792297,  45.65060102602514,  1004.0270072168345,  21.318208392715313
2023-06-02 00:32:31.872346,  45.77050632910578,  1004.0446069928315,  21.2628557956079
2023-06-02 00:33:31.952455,  45.827737999804164,  1004.074199209435,  21.247759638872232
2023-06-02 00:34:32.032525,  45.827607162236646,  1004.0030125489506,  21.237695535836973
2023-06-02 00:35:32.093154,  45.896051675303774,  1004.1084167016302,  21.202471184381285
2023-06-02 00:36:32.173372,  45.890839237994825,  1004.1204285062669,  21.24272758720908
2023-06-02 00:37:32.253470,  45.85546342162925,  1004.085768855048,  21.172278894484045
2023-06-02 00:38:32.333520,  45.998390254009564,  1004.0654287847402,  21.12699047928327
2023-06-02 00:39:32.399587,  46.020945539617834,  1004.0427763584845,  21.096798215579476
2023-06-02 00:40:32.479745,  46.009261558632694,  1004.0450832135841,  21.081702087656595
2023-06-02 00:41:32.559969,  46.08927794272983,  1004.1125469067844,  21.05654188027256
2023-06-02 00:42:32.614314,  46.14625683874017,  1004.0626210414997,  21.026349641015987
2023-06-02 00:43:32.694713,  46.20343719249436,  1004.0921870947366,  21.011253525316715
2023-06-02 00:44:32.721404,  46.22582858690243,  1004.0528806643404,  20.970997229591013
2023-06-02 00:45:32.801280,  46.33980157314663,  1004.0431294110997,  20.91564485338167
2023-06-02 00:46:32.881472,  46.38025246728883,  1004.13093799564,  20.935772986110532
2023-06-02 00:47:32.961712,  46.4315983229407,  1004.1249099339583,  20.91564485338167
2023-06-02 00:48:32.987175,  46.34597080542721,  1004.0930593006066,  20.945837054221194
2023-06-02 00:49:33.031382,  46.351420427747094,  1004.0597725863705,  20.925708919164027
2023-06-02 00:50:33.061413,  46.33958569857245,  1004.0726838689127,  20.90054875689093
2023-06-02 00:51:33.141676,  46.407921618118735,  1004.0689471752335,  20.865324541932203
2023-06-02 00:52:33.181611,  46.487642948784234,  1004.0841396946947,  20.82506831372739
2023-06-02 00:53:33.261922,  46.516174275678345,  1004.0674946134501,  20.815004259586566
2023-06-02 00:54:33.342098,  46.47609733232554,  1004.1303292589655,  20.82003628651146
2023-06-02 00:55:33.391398,  46.5447040184603,  1004.1326158559955,  20.8049402066099
2023-06-02 00:56:33.471660,  46.56153709995236,  1004.1182549692444,  20.7797800792614
2023-06-02 00:57:33.493108,  46.38482995867915,  1004.106818074677,  20.85526048313477
2023-06-02 00:58:33.573231,  46.41351241766921,  1004.1340756668718,  20.85526048313477
2023-06-02 00:59:33.625923,  46.515654869318986,  1004.172763671052,  20.7797800792614
2023-06-02 01:00:33.692079,  46.595722877592294,  1004.1477929042245,  20.76468400634476
2023-06-02 01:01:33.772327,  46.69841637824789,  1004.1985375566162,  20.729459846392274
2023-06-02 01:02:33.851361,  46.7098850739227,  1004.1712853512624,  20.729459846392274
2023-06-02 01:03:33.931495,  46.64741312751629,  1004.1561164627867,  20.76971603035927
2023-06-02 01:04:34.011679,  46.75575946997592,  1004.1985375566162,  20.729459846392274
2023-06-02 01:05:34.091922,  46.83533591476629,  1004.2053715020874,  20.684171661693835
2023-06-02 01:06:34.172127,  46.829992291407486,  1004.1924922450046,  20.709331761393695
2023-06-02 01:07:34.252394,  46.887251943374636,  1004.1296657361333,  20.704299740871647
2023-06-02 01:08:34.301278,  46.95518178539298,  1004.1743486457185,  20.64894753433764
2023-06-02 01:09:34.321408,  46.932487893003284,  1004.1993226616524,  20.664043587172635
2023-06-02 01:10:34.401466,  46.89856183088998,  1004.2220207959814,  20.694235700700666
2023-06-02 01:11:34.481716,  46.84703754460334,  1004.2030945650195,  20.699267720640638
2023-06-02 01:12:34.561966,  46.85881809279515,  1004.1818891737596,  20.71939580331091
2023-06-02 01:13:34.642090,  46.80705671425301,  1004.1652409125174,  20.709331761393695
2023-06-02 01:14:34.722215,  46.91576247884395,  1004.2220207959814,  20.694235700700666
2023-06-02 01:15:34.802364,  46.84106944994848,  1004.1781212469359,  20.684171661693835
2023-06-02 01:16:34.882588,  46.886701355984336,  1004.2076473944903,  20.66907560536638
2023-06-02 01:17:34.956942,  46.97803345677823,  1004.1660240346074,  20.643915517308052
2023-06-02 01:18:35.001374,  46.955022739243404,  1004.1849477405983,  20.6388835005695
2023-06-02 01:19:35.081633,  46.96027771132431,  1004.216740518829,  20.60869140625
2023-06-02 01:20:35.161658,  46.91418112458229,  1004.2190111889372,  20.59359536301927
2023-06-02 01:21:35.241359,  46.96577083729416,  1004.1917648340996,  20.59359536301927
2023-06-02 01:22:35.281377,  46.908290655208,  1004.2296063667591,  20.58353133565397
2023-06-02 01:23:35.321371,  46.91975486254362,  1004.2023604391783,  20.58353133565397
2023-06-02 01:24:35.401587,  46.95956035756743,  1004.2507944695323,  20.563403284415834
2023-06-02 01:25:35.481806,  46.908053232191996,  1004.2863656898198,  20.568435296788813
2023-06-02 01:26:35.562007,  46.91872367201571,  1004.2575920000221,  20.518115186155775
2023-06-02 01:27:35.641893,  46.935519324900774,  1004.2432029843201,  20.492955141753193
2023-06-02 01:28:35.691278,  46.92413701749894,  1004.2242871045382,  20.49798715005163
2023-06-02 01:29:35.771275,  46.96393374681607,  1004.2454654335619,  20.4778591186041
2023-06-02 01:30:35.831538,  47.04964947346865,  1004.3566899315879,  20.462763098074355
2023-06-02 01:31:35.871398,  47.02640512091438,  1004.2689003402633,  20.4426350747759
2023-06-02 01:32:35.951538,  46.99218516846331,  1004.3127946201788,  20.45269908584305
2023-06-02 01:33:36.031709,  47.020513579322134,  1004.2794859648466,  20.4325710648729
2023-06-02 01:34:36.112120,  47.1575360927049,  1004.3112383348144,  20.402379042148823
2023-06-02 01:35:36.192270,  47.11767608669401,  1004.3362212357779,  20.41747505220119
2023-06-02 01:36:36.271305,  47.08902791872131,  1004.2817435895843,  20.41747505220119
2023-06-02 01:37:36.331884,  47.08919098893861,  1004.189441263608,  20.427539060357958
2023-06-02 01:38:36.392618,  47.08935401816729,  1004.2605734144646,  20.43760306967888
2023-06-02 01:39:36.453239,  47.043028277558506,  1004.2378508326963,  20.407411045208573
2023-06-02 01:40:36.513937,  47.06021704868303,  1004.2378508326963,  20.407411045208573
2023-06-02 01:41:36.591402,  47.31289751088495,  1004.214420612791,  20.4426350747759
2023-06-02 01:42:36.671682,  47.41012913266072,  1004.1705282920631,  20.4325710648729
2023-06-02 01:43:36.751234,  47.84534876993922,  1004.2083538384524,  20.422507056134055
2023-06-02 01:44:36.830751,  47.466820872109864,  1004.1939591073527,  20.39734703938011
2023-06-02 01:45:36.861101,  47.19199474132952,  1004.1561358921787,  20.407411045208573
2023-06-02 01:46:36.940862,  47.249537912655484,  1004.1811148749455,  20.422507056134055
2023-06-02 01:47:37.020694,  47.449463159116526,  1004.1228310094193,  20.3872830347158
2023-06-02 01:48:37.100087,  47.22553891003137,  1004.0728746018264,  20.357091027707792
2023-06-02 01:49:37.180415,  47.13944361261851,  1004.1106939728318,  20.347027027700097
2023-06-02 01:50:37.260649,  47.13322150810127,  1004.0879706813321,  20.316835034661928
2023-06-02 01:51:37.341131,  47.201627882660944,  1004.1363657291305,  20.296707045123913
2023-06-02 01:52:37.421329,  47.13297465004825,  1004.1719264173154,  20.30173904207186
2023-06-02 01:53:37.487495,  47.18436122598451,  1004.1825053798175,  20.291675048467006
2023-06-02 01:54:37.567743,  47.16128436368446,  1004.1658507193969,  20.281611056026303
2023-06-02 01:55:37.631349,  47.166763890983894,  1004.1408689582562,  20.266515069548042
2023-06-02 01:56:37.711364,  47.14949856017179,  1004.1597737473048,  20.26148307463736
2023-06-02 01:57:37.791270,  47.160870897667294,  1004.1786781397481,  20.256451080017722
2023-06-02 01:58:37.867609,  47.18353164107617,  1004.1536955011953,  20.241355097905036
2023-06-02 01:59:37.944832,  47.13173897644139,  1004.2376350834706,  20.22625911841169
2023-06-02 02:00:37.981367,  47.154730044953425,  1004.1915019434623,  20.2312911112851
2023-06-02 02:01:38.061765,  47.2230374191549,  1004.1226333174434,  20.206131149828433
2023-06-02 02:02:38.111355,  47.16560419963681,  1004.1876658383487,  20.196067167283037
2023-06-02 02:03:38.191215,  47.19979737606514,  1004.1982384184447,  20.18600318590179
2023-06-02 02:04:38.270949,  47.1881780156581,  1004.1543536209697,  20.1759392056847
2023-06-02 02:05:38.351196,  47.16510657424825,  1004.1921534326057,  20.165875226631762
2023-06-02 02:06:38.431447,  47.17083283995295,  1004.1649255552289,  20.165875226631762
2023-06-02 02:07:38.453740,  47.21630832186486,  1004.1588401688115,  20.145747272018344
2023-06-02 02:08:38.533710,  47.244602057996,  1004.1255273955492,  20.12561932206154
2023-06-02 02:09:38.613761,  47.227592679826515,  1004.1149571799293,  20.135683296457863
2023-06-02 02:10:38.693931,  47.27289278768132,  1004.1194403357296,  20.105491376761346
2023-06-02 02:11:38.774088,  47.25015959619304,  1004.0816455429373,  20.115555348829368
2023-06-02 02:12:38.854268,  47.24426613270943,  1004.1466655767933,  20.105491376761346
2023-06-02 02:13:38.934345,  47.24409810858664,  1004.1300087285877,  20.09542740585748
2023-06-02 02:14:39.014449,  47.2782804396421,  1004.1133520031019,  20.085363436117767
2023-06-02 02:15:39.094655,  47.2668303461394,  1004.086127652982,  20.085363436117767
2023-06-02 02:16:39.151404,  47.278027094466495,  1004.088367145009,  20.070267483690987
2023-06-02 02:17:39.231692,  47.26649305236989,  1004.1344858935698,  20.065235500130804
2023-06-02 02:18:39.311873,  47.283498299150864,  1004.1178286454125,  20.05517153388355
2023-06-02 02:19:39.391336,  47.243341492828435,  1004.1911686597153,  20.05013955119648
2023-06-02 02:20:39.471211,  47.294608713992965,  1004.1934033377187,  20.0350436048815
2023-06-02 02:21:39.527693,  47.33450859066456,  1004.1223011203873,  20.02497964212671
2023-06-02 02:22:39.607873,  47.31161187227579,  1004.1223011203873,  20.02497964212671
2023-06-02 02:23:39.687986,  47.28282149496907,  1004.1328647958566,  20.01491568053607
2023-06-02 02:24:39.768157,  47.28837617354413,  1004.1706486359352,  20.00485172010958
2023-06-02 02:25:39.841348,  47.299824108810405,  1004.2250905195309,  20.00485172010958
2023-06-02 02:26:39.921473,  47.26488866810471,  1004.0851242338395,  19.969627867784585
2023-06-02 02:27:40.001657,  47.32237931277519,  1004.1645513237188,  19.984723802749066
2023-06-02 02:28:40.045391,  47.3048683569695,  1004.1856719270545,  19.964595890045167
2023-06-02 02:29:40.125509,  47.310591780239385,  1004.1856719270545,  19.964595890045167
2023-06-02 02:30:40.205628,  47.281805059123684,  1004.1962311042154,  19.954531935439444
2023-06-02 02:31:40.285874,  47.32742085328171,  1004.2340078830708,  19.944467981997878
2023-06-02 02:32:40.359608,  47.32733554292333,  1004.2801138430268,  19.939436005713652
2023-06-02 02:33:40.431391,  47.32152721815011,  1004.2717830762385,  19.93440402972046
2023-06-02 02:34:40.511588,  47.298465083555165,  1004.2823391501985,  19.9243400786072
2023-06-02 02:35:40.591768,  47.32682346560111,  1004.3117802998032,  19.909244154120096
2023-06-02 02:36:40.671382,  47.32110078660124,  1004.2573465507658,  19.909244154120096
2023-06-02 02:37:40.751625,  47.30965539971043,  1004.2573465507658,  19.909244154120096
2023-06-02 02:38:40.831876,  47.33801222752388,  1004.2595704254469,  19.894148232252338
2023-06-02 02:39:40.901508,  47.37789720389445,  1004.2429085855024,  19.884084285795687
2023-06-02 02:40:40.956814,  47.40052730934526,  1004.2451311583261,  19.868988368293504
2023-06-02 02:41:41.036936,  47.36619496356201,  1004.326776573688,  19.868988368293504
2023-06-02 02:42:41.116892,  47.39471903134831,  1004.2912299673495,  19.863956396374853
2023-06-02 02:43:41.197029,  47.400268350201316,  1004.3289961559065,  19.853892453410662
2023-06-02 02:44:41.277158,  47.394546511734305,  1004.3289961559065,  19.853892453410662
2023-06-02 02:45:41.357318,  47.43442570779869,  1004.4211890097035,  19.843828511610628
2023-06-02 02:46:41.437528,  47.42853067521502,  1004.3773100875474,  19.833764570974743
2023-06-02 02:47:41.517698,  47.445521394979394,  1004.3334321977184,  19.823700631503016
2023-06-02 02:48:41.549590,  47.45115576967534,  1004.433952254648,  19.81866866220371
2023-06-02 02:49:41.626162,  47.43971316681849,  1004.433952254648,  19.81866866220371
2023-06-02 02:50:41.706427,  47.45670292197426,  1004.4444990690625,  19.808604724478208
2023-06-02 02:51:41.786833,  47.46805799419108,  1004.4361659846259,  19.803572756052017
2023-06-02 02:52:41.851787,  47.49076721204821,  1004.4467118886394,  19.79350882007275
2023-06-02 02:53:41.931983,  47.5134751944883,  1004.3756224383059,  19.78344488525763
2023-06-02 02:54:42.012186,  47.52474079792396,  1004.4678014488085,  19.77338095160667
2023-06-02 02:55:42.051391,  47.51312399616289,  1004.396713062865,  19.76331701911986
2023-06-02 02:56:42.131999,  47.48452152273161,  1004.4511344060296,  19.76331701911986
2023-06-02 02:57:42.212199,  47.49587491085906,  1004.5244324144937,  19.75828505331301
2023-06-02 02:58:42.292370,  47.51303617096737,  1004.4428009308904,  19.75828505331301
2023-06-02 02:59:42.372431,  47.512772633906835,  1004.4994301697437,  19.7431891576387
2023-06-02 03:00:42.451352,  47.489804108756175,  1004.4638865278735,  19.738157192996006
2023-06-02 03:01:42.531579,  47.524037033002635,  1004.4555527615263,  19.733125228644347
2023-06-02 03:02:42.611822,  47.529669007671856,  1004.4744282025906,  19.72809326458373
2023-06-02 03:03:42.691998,  47.50098118763539,  1004.4933032473583,  19.72306130081415
2023-06-02 03:04:42.771371,  47.540579475654944,  1004.4788408367748,  19.69790148633183
2023-06-02 03:05:42.851525,  47.58052754155968,  1004.5249220122814,  19.69286952430848
2023-06-02 03:06:42.931608,  47.5860693434216,  1004.481045593571,  19.682805601134895
2023-06-02 03:07:42.957236,  47.53459520745237,  1004.5354601024046,  19.682805601134895
2023-06-02 03:08:43.037421,  47.52869943225997,  1004.5732042981358,  19.672741679125465
2023-06-02 03:09:43.106754,  47.534418698753925,  1004.5459974434717,  19.672741679125465
2023-06-02 03:10:43.186782,  47.52861122756713,  1004.5104559057097,  19.667709718557308
2023-06-02 03:11:43.266998,  47.59143298443932,  1004.5293276262388,  19.66267775828019
2023-06-02 03:12:43.347135,  47.579728432391306,  1004.53152887317,  19.64758187919506
2023-06-02 03:13:43.427277,  47.59098817976681,  1004.4876536235992,  19.637517961260166
2023-06-02 03:14:43.471415,  47.57392079186066,  1004.5503994175632,  19.642549920082093
2023-06-02 03:15:43.551932,  47.590899188096124,  1004.3977038060178,  19.632486002729273
2023-06-02 03:16:43.632179,  47.601979870155255,  1004.5003887760998,  19.6123581715161
2023-06-02 03:17:43.671355,  47.584824728935416,  1004.445980393226,  19.6123581715161
2023-06-02 03:18:43.711351,  47.56766950115878,  1004.4731845755355,  19.6123581715161
2023-06-02 03:19:43.791684,  47.6018015140266,  1004.5109225829078,  19.60229425765574
2023-06-02 03:20:43.871854,  47.590275959530366,  1004.4753838725188,  19.597262301162118
2023-06-02 03:21:43.952064,  47.5675807183518,  1004.4648497994631,  19.6073262144404
2023-06-02 03:22:44.032190,  47.49931167055219,  1004.4981890891539,  19.627454044489422
2023-06-02 03:23:44.086673,  47.54479572947937,  1004.5003887760998,  19.6123581715161
2023-06-02 03:24:44.120895,  47.52201005629075,  1004.4815193825095,  19.617390128882835
2023-06-02 03:25:44.155343,  47.45928029570958,  1004.5253939578,  19.627454044489422
2023-06-02 03:26:44.235570,  47.4591927791185,  1004.571468213005,  19.62242208654061
2023-06-02 03:27:44.315632,  47.476085748759324,  1004.5192577734613,  19.6073262144404
2023-06-02 03:28:44.395773,  47.498519555715404,  1004.5047850307052,  19.58216643342748
2023-06-02 03:29:44.442562,  47.49869565295436,  1004.5214556408279,  19.592230344959535
2023-06-02 03:30:44.522550,  47.49324124309336,  1004.5192577734613,  19.6073262144404
2023-06-02 03:31:44.602718,  47.47591023320352,  1004.4753838725188,  19.597262301162118
2023-06-02 03:32:44.681153,  47.44758048313202,  1004.5547972319941,  19.6123581715161
2023-06-02 03:33:44.760903,  47.44758048313202,  1004.5003887760998,  19.6123581715161
2023-06-02 03:34:44.831382,  47.43025010827634,  1004.5381263745965,  19.60229425765574
2023-06-02 03:35:44.911575,  47.4528615900106,  1004.5403234621772,  19.58719838904799
2023-06-02 03:36:44.991374,  47.43025010827634,  1004.5109225829078,  19.60229425765574
2023-06-02 03:37:45.071363,  47.40174427312271,  1004.5192577734613,  19.6073262144404
2023-06-02 03:38:45.151578,  47.4528615900106,  1004.5131203203097,  19.58719838904799
2023-06-02 03:39:45.231358,  47.40711495511862,  1004.4859171966959,  19.58719838904799
2023-06-02 03:40:45.253022,  47.44107531361089,  1004.5341838678623,  19.567070568312193
2023-06-02 03:41:45.333211,  47.48664346646489,  1004.5175126761729,  19.557006659690522
2023-06-02 03:42:45.413358,  47.50942651644589,  1004.5091771267183,  19.551974705816246
2023-06-02 03:43:45.471359,  47.52077359076775,  1004.528043005053,  19.546942752233008
2023-06-02 03:44:45.531416,  47.53194327383717,  1004.584638262922,  19.53184689322952
2023-06-02 03:45:45.611737,  47.497638454780855,  1004.5302367140644,  19.53184689322952
2023-06-02 03:46:45.692034,  47.52050837260739,  1004.4758352382088,  19.53184689322952
2023-06-02 03:47:45.772145,  47.52622582802924,  1004.5302367140644,  19.53184689322952
2023-06-02 03:48:45.831400,  47.54284586308163,  1004.507421566455,  19.501655183080583
2023-06-02 03:49:45.911642,  47.53150038841504,  1004.5429571447052,  19.506687134044476
2023-06-02 03:50:45.941339,  47.50872018546811,  1004.5240934136427,  19.51171908529941
2023-06-02 03:51:46.021527,  47.48013396852169,  1004.6056931468335,  19.51171908529941
2023-06-02 03:52:46.074156,  47.50282640615436,  1004.6162194657394,  19.501655183080583
2023-06-02 03:53:46.131348,  47.468787286503655,  1004.5868296329047,  19.51675103684538
2023-06-02 03:54:46.211495,  47.47978185764727,  1004.5723469040694,  19.49159128202591
2023-06-02 03:55:46.291687,  47.49675632928085,  1004.5556739684216,  19.48152738213539
2023-06-02 03:56:46.361356,  47.51953511710963,  1004.5201391765019,  19.476495432626688
2023-06-02 03:57:46.401335,  47.54811872176311,  1004.5473375470388,  19.476495432626688
2023-06-02 03:58:46.481434,  47.508190006918895,  1004.5828725798867,  19.48152738213539
2023-06-02 03:59:46.514878,  47.49095127216856,  1004.5201391765019,  19.476495432626688
2023-06-02 04:00:46.589649,  47.51390683132033,  1004.528475375204,  19.48152738213539
2023-06-02 04:01:46.669817,  47.48532261319591,  1004.528475375204,  19.48152738213539
2023-06-02 04:02:46.749962,  47.51381836734443,  1004.5473375470388,  19.476495432626688
2023-06-02 04:03:46.830043,  47.49622656218982,  1004.5056559046147,  19.45133568944875
2023-06-02 04:04:46.910090,  47.54195792089164,  1004.4784586474716,  19.45133568944875
2023-06-02 04:05:46.990340,  47.4733606521891,  1004.5056559046147,  19.45133568944875
2023-06-02 04:06:47.070617,  47.50765945952772,  1004.4784586474716,  19.45133568944875
2023-06-02 04:07:47.150985,  47.48479362641027,  1004.5056559046147,  19.45133568944875
2023-06-02 04:08:47.231193,  47.5588398541812,  1004.507843898185,  19.43623984703445
