Time, humidity, pressure, temperature
2023-06-02 04:09:47.311493,  47.518826516265776,  1004.507843898185,  19.43623984703445
2023-06-02 04:10:47.391664,  47.52999266206376,  1004.5372268285886,  19.42114400723949
2023-06-02 04:11:47.471899,  47.530347687589135,  1004.5433771427602,  19.441271794214845
2023-06-02 04:12:47.552073,  47.56428855194437,  1004.5100308527667,  19.42114400723949
2023-06-02 04:13:47.632134,  47.55267853266493,  1004.5749445398351,  19.411080115498045
2023-06-02 04:14:47.661347,  47.524187929813856,  1004.5288901108783,  19.41611206122325
2023-06-02 04:15:47.741640,  47.52972628534168,  1004.5666074387588,  19.406048170063876
2023-06-02 04:16:47.821919,  47.54106895415182,  1004.6126606666327,  19.40101622492075
2023-06-02 04:17:47.901381,  47.524187929813856,  1004.6104774797828,  19.41611206122325
2023-06-02 04:18:47.956793,  47.489538616748355,  1004.5771282467762,  19.39598428006866
2023-06-02 04:19:47.980773,  47.540980001127636,  1004.5771282467762,  19.39598428006866
2023-06-02 04:20:48.061036,  47.53508652344597,  1004.6420373412316,  19.385920391237597
2023-06-02 04:21:48.141273,  47.54062408657603,  1004.6525557981669,  19.375856503570684
2023-06-02 04:22:48.221448,  47.50650867484838,  1004.6420373412316,  19.385920391237597
2023-06-02 04:23:48.251344,  47.54633948781917,  1004.6525557981669,  19.375856503570684
2023-06-02 04:24:48.331498,  47.54062408657603,  1004.6253616987036,  19.375856503570684
2023-06-02 04:25:48.411737,  47.51204693625351,  1004.6253616987036,  19.375856503570684
2023-06-02 04:26:48.492009,  47.57464813603216,  1004.5459616593071,  19.360760674253108
2023-06-02 04:27:48.531363,  47.53464182730421,  1004.6547353486312,  19.360760674253108
2023-06-02 04:28:48.611579,  47.44873643839398,  1004.5564801672131,  19.350696789496578
2023-06-02 04:29:48.651402,  47.528748781788856,  1004.5564801672131,  19.350696789496578
2023-06-02 04:30:48.731623,  47.517229766905466,  1004.5753355154137,  19.345664847554872
2023-06-02 04:31:48.791341,  47.55151991998861,  1004.5209500432435,  19.345664847554872
2023-06-02 04:32:48.871491,  47.562860568354935,  1004.5941904675403,  19.340632905904204
2023-06-02 04:33:48.951810,  47.477135800786535,  1004.5398054042256,  19.340632905904204
2023-06-02 04:34:49.032054,  47.54544833402679,  1004.5691772197408,  19.32553708269843
2023-06-02 04:35:49.071379,  47.551163075435355,  1004.5691772197408,  19.32553708269843
2023-06-02 04:36:49.127810,  47.53973358301328,  1004.5419853469633,  19.32553708269843
2023-06-02 04:37:49.207957,  47.47660548288114,  1004.5713554742377,  19.310441262112
2023-06-02 04:38:49.278336,  47.52839301858598,  1004.5775149379796,  19.33056902347598
2023-06-02 04:39:49.358475,  47.54535916229752,  1004.5336478824207,  19.320505142211914
2023-06-02 04:40:49.439063,  47.516607912335125,  1004.5713554742377,  19.310441262112
2023-06-02 04:41:49.471352,  47.50508994749689,  1004.6173997128958,  19.305409322498598
2023-06-02 04:42:49.551366,  47.51643014739086,  1004.6090614818402,  19.300377383176237
2023-06-02 04:43:49.626536,  47.516607912335125,  1004.5985467154962,  19.310441262112
2023-06-02 04:44:49.706609,  47.493483556350135,  1004.600723281827,  19.295345444144914
2023-06-02 04:45:49.786789,  47.52205564884144,  1004.600723281827,  19.295345444144914
2023-06-02 04:46:49.867046,  47.5276810003958,  1004.5923851128584,  19.29031350540463
2023-06-02 04:47:49.947187,  47.47018366759026,  1004.6134117585715,  19.27018575335387
2023-06-02 04:48:50.022674,  47.487503329410636,  1004.6028988098182,  19.280249628797172
2023-06-02 04:49:50.102817,  47.51598555573325,  1004.6217502486626,  19.275217690930003
2023-06-02 04:50:50.182912,  47.521610680838144,  1004.5862222439042,  19.27018575335387
2023-06-02 04:51:50.221377,  47.50446842951154,  1004.6134117585715,  19.27018575335387
2023-06-02 04:52:50.301351,  47.48143481139295,  1004.6511130649583,  19.260121879074724
2023-06-02 04:53:50.381456,  47.46446950699456,  1004.6677908426121,  19.27018575335387
2023-06-02 04:54:50.461788,  47.48714881313138,  1004.6511130649583,  19.260121879074724
2023-06-02 04:55:50.541964,  47.50420191097712,  1004.669963124114,  19.255089942371704
2023-06-02 04:56:50.622156,  47.45849037886088,  1004.6971520437396,  19.255089942371704
2023-06-02 04:57:50.702268,  47.48706015844751,  1004.6427742227227,  19.255089942371704
2023-06-02 04:58:50.782379,  47.458578708418415,  1004.6511130649583,  19.260121879074724
2023-06-02 04:59:50.831523,  47.41831650468091,  1004.6804735618229,  19.245026069838786
2023-06-02 05:00:50.911800,  47.42394244682446,  1004.6177578824036,  19.239994134008885
2023-06-02 05:01:50.956891,  47.37243008077907,  1004.6094191644337,  19.234962198470022
2023-06-02 05:02:50.991369,  47.40671309096359,  1004.6637952041805,  19.234962198470022
2023-06-02 05:03:51.071390,  47.44108393097469,  1004.6177578824036,  19.239994134008885
2023-06-02 05:04:51.111357,  47.41796482277018,  1004.5927418217102,  19.224898328265407
2023-06-02 05:05:51.191490,  47.44644471639425,  1004.6659652800195,  19.21986639359966
2023-06-02 05:06:51.231380,  47.36065317116548,  1004.5488775013899,  19.21483445922495
2023-06-02 05:07:51.311373,  47.44073116765165,  1004.6659652800195,  19.21986639359966
2023-06-02 05:08:51.391569,  47.41207538862293,  1004.6304388617853,  19.21483445922495
2023-06-02 05:09:51.471715,  47.45206990903914,  1004.6576260183812,  19.21483445922495
2023-06-02 05:10:51.552098,  47.44046648757895,  1004.6409475883509,  19.20477059134864
2023-06-02 05:11:51.631405,  47.434576749757504,  1004.624269282663,  19.19470672463649
2023-06-02 05:12:51.661366,  47.33727611191098,  1004.5804052806615,  19.18464285908849
2023-06-02 05:13:51.741459,  47.46867880918399,  1004.6075911013342,  19.18464285908849
2023-06-02 05:14:51.821626,  47.46850157235097,  1004.6180984379794,  19.174578994704643
2023-06-02 05:15:51.901848,  47.39432057539412,  1004.6536233080409,  19.179610926751046
2023-06-02 05:16:51.951398,  47.42288600601807,  1004.6536233080409,  19.179610926751046
2023-06-02 05:17:52.031583,  47.365667451753545,  1004.672469279867,  19.174578994704643
2023-06-02 05:18:52.111798,  47.43413563406218,  1004.664129630082,  19.169547062949277
2023-06-02 05:19:52.192061,  47.45689869481051,  1004.7645301327155,  19.16451513148495
2023-06-02 05:20:52.272317,  47.502689897536705,  1004.7728706420056,  19.169547062949277
2023-06-02 05:21:52.352497,  47.422533531217,  1004.674635204154,  19.159483200311662
2023-06-02 05:22:52.432620,  47.43395911606372,  1004.7018200027177,  19.159483200311662
2023-06-02 05:23:52.512728,  47.468235640259,  1004.7018200027177,  19.159483200311662
2023-06-02 05:24:52.561342,  47.46805830096943,  1004.6851400302786,  19.149419338838197
2023-06-02 05:25:52.641370,  47.47377089136021,  1004.6579556770151,  19.149419338838197
2023-06-02 05:26:52.721587,  47.422092707185335,  1004.6873040085026,  19.13432354881079
2023-06-02 05:27:52.801708,  47.50760042879291,  1004.6434406436597,  19.124259690247708
2023-06-02 05:28:52.881895,  47.467703499442486,  1004.6789639396463,  19.12929161938373
2023-06-02 05:29:52.962048,  47.439318475039705,  1004.7500120155466,  19.139355478528888
2023-06-02 05:30:53.042152,  47.51911412659473,  1004.7061474387707,  19.12929161938373
2023-06-02 05:31:53.121354,  47.473415829733845,  1004.7605144917009,  19.12929161938373
2023-06-02 05:32:53.142017,  47.41040350701028,  1004.716650021182,  19.119227761402726
2023-06-02 05:33:53.222170,  47.45601299149683,  1004.8170411803013,  19.114195832848782
2023-06-02 05:34:53.302382,  47.47314942593496,  1004.8714070796108,  19.114195832848782
2023-06-02 05:35:53.382567,  47.47868376774643,  1004.8547236596669,  19.104131976614006
2023-06-02 05:36:53.462695,  47.49573059454575,  1004.8735643054475,  19.099100048933177
2023-06-02 05:37:53.542826,  47.47288292992545,  1004.9551113419554,  19.099100048933177
2023-06-02 05:38:53.622946,  47.45012369393254,  1004.9362713094399,  19.104131976614006
2023-06-02 05:39:53.703070,  47.387114943200295,  1004.919586678154,  19.094068121543387
2023-06-02 05:40:53.783200,  47.518578105644856,  1004.9551113419554,  19.099100048933177
2023-06-02 05:41:53.863384,  47.46699340459761,  1004.9112444092208,  19.089036194444635
2023-06-02 05:42:53.943443,  47.47270521469098,  1004.9112444092208,  19.089036194444635
2023-06-02 05:43:53.981372,  47.501174923132545,  1004.957265581232,  19.08400426763692
2023-06-02 05:44:54.061470,  47.47823912892388,  1004.9489229292953,  19.07897234112024
2023-06-02 05:45:54.141698,  47.500818028254315,  1004.9238951603807,  19.063876563316445
2023-06-02 05:46:54.221343,  47.5066187597744,  1005.0409620854152,  19.068908488960005
2023-06-02 05:47:54.301463,  47.50072877892094,  1005.0786366204763,  19.058844637963922
2023-06-02 05:48:54.381614,  47.40943388498946,  1005.0054377400226,  19.063876563316445
2023-06-02 05:49:54.461331,  47.37507637932527,  1005.0786366204763,  19.058844637963922
2023-06-02 05:50:54.518266,  47.46637153371228,  1005.0159318316905,  19.053812712902435
2023-06-02 05:51:54.544125,  47.511883294486914,  1005.0264251756486,  19.04374886365258
2023-06-02 05:52:54.624276,  47.51179387412525,  1005.1268010472944,  19.038716939464212
2023-06-02 05:53:54.704378,  47.511883294486914,  1005.1623255688585,  19.04374886365258
2023-06-02 05:54:54.784485,  47.51179387412525,  1005.1811608504014,  19.038716939464212
2023-06-02 05:55:54.864609,  47.48894944576924,  1005.1539809397369,  19.038716939464212
2023-06-02 05:56:54.941378,  47.50037167913214,  1005.1811608504014,  19.038716939464212
2023-06-02 05:57:54.991386,  47.51741546160324,  1005.199995736049,  19.03368501556688
2023-06-02 05:58:55.071674,  47.50028237857112,  1005.199995736049,  19.03368501556688
2023-06-02 05:59:55.151360,  47.47146006054056,  1005.1749607933809,  19.018589245621115
2023-06-02 06:00:55.217668,  47.53418959306389,  1005.2209735608552,  19.013557322887937
2023-06-02 06:01:55.297808,  47.5055464342372,  1005.2398068759138,  19.008525400445798
2023-06-02 06:02:55.371735,  47.52258889102717,  1005.2042829267718,  19.003493478294693
2023-06-02 06:03:55.447252,  47.522678513152286,  1005.1854495987488,  19.008525400445798
2023-06-02 06:04:55.510707,  47.55132172317665,  1005.2753313197446,  19.013557322887937
2023-06-02 06:05:55.574125,  47.54543126855058,  1005.2586397950945,  19.003493478294693
2023-06-02 06:06:55.641794,  47.5340100989707,  1005.2042829267718,  19.003493478294693
2023-06-02 06:07:55.682342,  47.51116764471996,  1005.2042829267718,  19.003493478294693
2023-06-02 06:08:55.762465,  47.51107814239442,  1005.2502940795508,  18.99846155643463
2023-06-02 06:09:55.791338,  47.52820980240165,  1005.2774723184007,  18.99846155643463
2023-06-02 06:10:55.871494,  47.476903675616406,  1005.3129967362968,  19.003493478294693
2023-06-02 06:11:55.914037,  47.431217846387085,  1005.3401752342278,  19.003493478294693
2023-06-02 06:12:55.993778,  47.47681456343117,  1005.3046505754704,  18.99846155643463
2023-06-02 06:13:56.031354,  47.42524146295712,  1005.3423140256268,  18.98839771358762
2023-06-02 06:14:56.111416,  47.45379425073016,  1005.3966697767369,  18.98839771358762
2023-06-02 06:15:56.191511,  47.42515290525991,  1005.3339675130998,  18.983365792600672
2023-06-02 06:16:56.271691,  47.38526715728401,  1005.3694918920723,  18.98839771358762
2023-06-02 06:17:56.351356,  47.42515290525991,  1005.3883228189283,  18.983365792600672
2023-06-02 06:18:56.421345,  47.44201809182115,  1005.4176361755715,  18.968270031386055
2023-06-02 06:19:56.501503,  47.44201809182115,  1005.4176361755715,  18.968270031386055
2023-06-02 06:20:56.581705,  47.33914364722329,  1005.4636425677513,  18.96323811156326
2023-06-02 06:21:56.661912,  47.44210687533233,  1005.3716289969125,  18.973301951499888
2023-06-02 06:22:56.732516,  47.44201809182115,  1005.4448132243297,  18.968270031386055
2023-06-02 06:23:56.812768,  47.44201809182115,  1005.4176361755715,  18.968270031386055
2023-06-02 06:24:56.892959,  47.4475506518752,  1005.4009416502304,  18.958206192031504
2023-06-02 06:25:56.971375,  47.43621906563657,  1005.4092888972965,  18.96323811156326
2023-06-02 06:26:57.051672,  47.44184049406175,  1005.4281182537102,  18.958206192031504
2023-06-02 06:27:57.111376,  47.401692392498376,  1005.4657757789957,  18.948142353841103
2023-06-02 06:28:57.191608,  47.401692392498376,  1005.4385995843585,  18.948142353841103
2023-06-02 06:29:57.271838,  47.424532714498696,  1005.4385995843585,  18.948142353841103
2023-06-02 06:30:57.311355,  47.372965655166915,  1005.5034317209115,  18.93807851681486
2023-06-02 06:31:57.391539,  47.418645488861245,  1005.5034317209115,  18.93807851681486
2023-06-02 06:32:57.471743,  47.418645488861245,  1005.4490801675378,  18.93807851681486
2023-06-02 06:33:57.524390,  47.418645488861245,  1005.4762559351165,  18.93807851681486
2023-06-02 06:34:57.604517,  47.45852578966479,  1005.522259098113,  18.933046598738294
2023-06-02 06:35:57.684546,  47.40713712288983,  1005.4950835167392,  18.933046598738294
2023-06-02 06:36:57.764680,  47.452548958836125,  1005.5243889367224,  18.917950846254826
2023-06-02 06:37:57.844902,  47.395540612912384,  1005.5599126650181,  18.922982763458275
2023-06-02 06:38:57.884763,  47.41829104687198,  1005.5787388547277,  18.917950846254826
2023-06-02 06:39:57.964953,  47.40704864756779,  1005.5682614746489,  18.928014680952764
2023-06-02 06:40:58.041348,  47.44675036957147,  1005.5703898849237,  18.912918929342414
2023-06-02 06:41:58.121532,  47.43542004599642,  1005.5515638866175,  18.917950846254826
2023-06-02 06:42:58.201741,  47.42962162304569,  1005.5432151394492,  18.912918929342414
2023-06-02 06:43:58.281903,  47.503576672269666,  1005.5725172587123,  18.897823180351406
2023-06-02 06:44:58.362060,  47.45228184930918,  1005.5265177388173,  18.902855096390702
2023-06-02 06:45:58.418313,  47.44095189052385,  1005.5892154874075,  18.90788701272104
2023-06-02 06:46:58.498840,  47.457991272674555,  1005.5808663574403,  18.902855096390702
2023-06-02 06:47:58.561365,  47.44639442216045,  1005.5641681912261,  18.892791264603147
2023-06-02 06:48:58.591382,  47.39509868165231,  1005.5996913727103,  18.897823180351406
2023-06-02 06:49:58.671557,  47.42364585680959,  1005.5725172587123,  18.897823180351406
2023-06-02 06:50:58.751686,  47.474940840812316,  1005.536994318076,  18.892791264603147
2023-06-02 06:51:58.831360,  47.44059616222976,  1005.5014718721625,  18.887759349145927
2023-06-02 06:52:58.899842,  47.45763472310197,  1005.5746435960839,  18.882727433979746
2023-06-02 06:53:58.963343,  47.45192555983433,  1005.6018170603943,  18.882727433979746
2023-06-02 06:54:59.043495,  47.38350316036823,  1005.5558191549836,  18.887759349145927
2023-06-02 06:55:59.123627,  47.48626987353557,  1005.5558191549836,  18.887759349145927
2023-06-02 06:56:59.203722,  47.49732971232515,  1005.5224233224905,  18.867631690227427
2023-06-02 06:57:59.283800,  47.463076161953076,  1005.5224233224905,  18.867631690227427
2023-06-02 06:58:59.311390,  47.457456386841976,  1005.6394643463462,  18.872663604520493
2023-06-02 06:59:59.392191,  47.503128307524996,  1005.5851182536175,  18.872663604520493
2023-06-02 07:00:59.472347,  47.49732971232515,  1005.5767688971073,  18.867631690227427
2023-06-02 07:01:59.552462,  47.47431526254012,  1005.6144150347953,  18.857567862514408
2023-06-02 07:02:59.632613,  47.48591190054114,  1005.6854602648851,  18.867631690227427
2023-06-02 07:03:59.712773,  47.4972400634169,  1005.6227647740545,  18.862599776225398
2023-06-02 07:04:59.792894,  47.49732971232515,  1005.6854602648851,  18.867631690227427
2023-06-02 07:05:59.861385,  47.50838830848361,  1005.624887610587,  18.84750403596554
2023-06-02 07:06:59.941574,  47.49697105521921,  1005.624887610587,  18.84750403596554
2023-06-02 07:08:00.021804,  47.502679686643475,  1005.5977156500597,  18.84750403596554
2023-06-02 07:09:00.102009,  47.48546420377379,  1005.7252248761837,  18.842472123127664
2023-06-02 07:10:00.182202,  47.47413643368086,  1005.624887610587,  18.84750403596554
2023-06-02 07:11:00.262382,  47.456742631977484,  1005.7085234527502,  18.832408298325028
2023-06-02 07:12:00.342602,  47.48546420377379,  1005.6437094985943,  18.842472123127664
2023-06-02 07:13:00.422788,  47.44550383643728,  1005.6980530654432,  18.842472123127664
2023-06-02 07:14:00.502898,  47.45665336651418,  1005.7273439490049,  18.827376386360264
2023-06-02 07:15:00.581188,  47.462540455660275,  1005.6897025607207,  18.837440210580827
2023-06-02 07:16:00.661007,  47.43961706415338,  1005.6541807399981,  18.832408298325028
2023-06-02 07:17:00.731394,  47.445325596344894,  1005.6541807399981,  18.832408298325028
2023-06-02 07:18:00.811637,  47.416694029263404,  1005.6186594140146,  18.827376386360264
2023-06-02 07:19:00.890795,  47.41089675867104,  1005.6103094483661,  18.822344474686542
2023-06-02 07:20:00.971037,  47.43373050140245,  1005.6374803321717,  18.822344474686542
2023-06-02 07:21:01.051154,  47.411162994461485,  1005.6353594391305,  18.837440210580827
2023-06-02 07:22:01.121207,  47.42231364920282,  1005.6374803321717,  18.822344474686542
2023-06-02 07:23:01.200977,  47.39385991143136,  1005.5643172557776,  18.827376386360264
2023-06-02 07:24:01.281040,  47.42802208009415,  1005.5559677353835,  18.822344474686542
2023-06-02 07:25:01.361256,  47.50802896727086,  1005.5371462039736,  18.827376386360264
2023-06-02 07:26:01.441473,  47.50784923519179,  1005.5747888710241,  18.817312563303858
2023-06-02 07:27:01.521616,  47.46218311321992,  1005.5747888710241,  18.817312563303858
2023-06-02 07:28:01.596102,  47.496432762195724,  1005.6019595139935,  18.817312563303858
2023-06-02 07:29:01.676215,  47.45656409080527,  1005.6103094483661,  18.822344474686542
2023-06-02 07:30:01.751363,  47.50784923519179,  1005.6019595139935,  18.817312563303858
2023-06-02 07:31:01.831562,  47.52497387281476,  1005.6019595139935,  18.817312563303858
2023-06-02 07:32:01.911771,  47.47921842453593,  1005.6207800494507,  18.812280652212213
2023-06-02 07:33:01.991920,  47.46209375199586,  1005.5936096108985,  18.812280652212213
2023-06-02 07:34:02.072081,  47.46771254926513,  1005.6124299550103,  18.807248741411605
2023-06-02 07:35:02.152238,  47.433641475545954,  1005.6019595139935,  18.817312563303858
2023-06-02 07:36:02.232368,  47.45058801430124,  1005.6396001891453,  18.807248741411605
2023-06-02 07:37:02.311349,  47.46200438052622,  1005.6124299550103,  18.807248741411605
2023-06-02 07:38:02.382756,  47.47333119665929,  1005.6040798918525,  18.802216830902033
2023-06-02 07:39:02.462876,  47.47324167465136,  1005.622899648863,  18.797184920683502
2023-06-02 07:40:02.543044,  47.507579560232344,  1005.6312499033619,  18.802216830902033
2023-06-02 07:41:02.623218,  47.501871523592236,  1005.5769098985512,  18.802216830902033
2023-06-02 07:42:02.703374,  47.478949694179036,  1005.622899648863,  18.797184920683502
2023-06-02 07:43:02.783423,  47.478949694179036,  1005.6772392812563,  18.797184920683502
2023-06-02 07:44:02.840191,  47.478949694179036,  1005.5957298599784,  18.797184920683502
2023-06-02 07:45:02.920394,  47.51310762271296,  1005.560210311339,  18.79215301075601
2023-06-02 07:46:02.972663,  47.484568041825085,  1005.64171901012,  18.79215301075601
2023-06-02 07:47:03.053217,  47.47288348416417,  1005.5351611651869,  18.77705728271976
2023-06-02 07:48:03.133440,  47.478770489380125,  1005.6061992337303,  18.787121101119556
2023-06-02 07:49:03.213616,  47.484568041825085,  1005.560210311339,  18.79215301075601
2023-06-02 07:50:03.293734,  47.48438868648918,  1005.5978490730994,  18.78208919177414
2023-06-02 07:51:03.373826,  47.51845519795905,  1005.5268115123881,  18.77202537395642
2023-06-02 07:52:03.401370,  47.512837599006275,  1005.5079923032093,  18.77705728271976
2023-06-02 07:53:03.421913,  47.518545291373734,  1005.4808234594389,  18.77705728271976
2023-06-02 07:54:03.491370,  47.518725447466885,  1005.5246912574426,  18.787121101119556
2023-06-02 07:55:03.571383,  47.56420648539506,  1005.5351611651869,  18.77705728271976
2023-06-02 07:56:03.652077,  47.518545291373734,  1005.5351611651869,  18.77705728271976
2023-06-02 07:57:03.732251,  47.53566831098973,  1005.5079923032093,  18.77705728271976
2023-06-02 07:58:03.812404,  47.55279124437613,  1005.589498943762,  18.77705728271976
2023-06-02 07:59:03.892602,  47.575712421463265,  1005.5435108492794,  18.78208919177414
2023-06-02 08:00:03.972758,  47.541375965032934,  1005.562330045371,  18.77705728271976
2023-06-02 08:01:04.052878,  47.51845519795905,  1005.5268115123881,  18.77202537395642
2023-06-02 08:02:04.133037,  47.54690276221082,  1005.5727987789753,  18.76699346548412
2023-06-02 08:03:04.213181,  47.5526102670513,  1005.5456303258275,  18.76699346548412
2023-06-02 08:04:04.293233,  47.56393461392016,  1005.5916169922633,  18.761961557302858
2023-06-02 08:05:04.373340,  47.60968478852157,  1005.5456303258275,  18.76699346548412
2023-06-02 08:06:04.453483,  47.62109957784808,  1005.5456303258275,  18.76699346548412
2023-06-02 08:07:04.533682,  47.59826996087254,  1005.6271357398895,  18.76699346548412
2023-06-02 08:08:04.613790,  47.59247157351102,  1005.6187852592022,  18.761961557302858
2023-06-02 08:09:04.694107,  47.552700760836366,  1005.6626549822663,  18.77202537395642
2023-06-02 08:10:04.774215,  47.54110487380011,  1005.5916169922633,  18.761961557302858
2023-06-02 08:11:04.854333,  47.54672187394533,  1005.5832667654993,  18.756929649412633
2023-06-02 08:12:04.925065,  47.54672187394533,  1005.6104348098175,  18.756929649412633
2023-06-02 08:13:05.001370,  47.56366265023792,  1005.5937340049644,  18.746865834505297
2023-06-02 08:14:05.081561,  47.57507707269871,  1005.5393988250123,  18.746865834505297
2023-06-02 08:15:05.161696,  47.58078426955947,  1005.6209016222479,  18.746865834505297
2023-06-02 08:16:05.187387,  47.580602519095834,  1005.6042004973918,  18.736802020762116
2023-06-02 08:17:05.231381,  47.59808790225821,  1005.6104348098175,  18.756929649412633
