Time, humidity, pressure, temperature
2023-06-02 08:18:05.311575,  47.59790580266324,  1005.5393988250123,  18.746865834505297
2023-06-02 08:19:05.391941,  47.609502469834524,  1005.6104348098175,  18.756929649412633
2023-06-02 08:20:05.472113,  47.56927912618739,  1005.5853836494997,  18.741833927488187
2023-06-02 08:21:05.551362,  47.54663141444461,  1005.4934132141773,  18.751897741813444
2023-06-02 08:22:05.591379,  47.546540944698584,  1005.5122312623441,  18.746865834505297
2023-06-02 08:23:05.671613,  47.52932886801203,  1005.4767142528902,  18.741833927488187
2023-06-02 08:24:05.751885,  47.52941915294147,  1005.5393988250123,  18.746865834505297
2023-06-02 08:25:05.791351,  47.563571975186655,  1005.5310489147855,  18.741833927488187
2023-06-02 08:26:05.871685,  47.55795542463789,  1005.4850637178807,  18.746865834505297
2023-06-02 08:27:05.951959,  47.55224818945811,  1005.566566405886,  18.746865834505297
2023-06-02 08:28:05.991575,  47.529148267417064,  1005.5143491882627,  18.731770114327084
2023-06-02 08:29:06.031375,  47.50631985788091,  1005.5143491882627,  18.731770114327084
2023-06-02 08:30:06.111373,  47.51782425718506,  1005.5226990358684,  18.736802020762116
2023-06-02 08:31:06.191679,  47.523531419800804,  1005.5226990358684,  18.736802020762116
2023-06-02 08:32:06.271457,  47.52923857283723,  1005.5226990358684,  18.736802020762116
2023-06-02 08:33:06.351623,  47.523531419800804,  1005.5498661715051,  18.736802020762116
2023-06-02 08:34:06.431674,  47.495085415974145,  1005.4767142528902,  18.741833927488187
2023-06-02 08:35:06.511726,  47.46066257901196,  1005.5143491882627,  18.731770114327084
2023-06-02 08:36:06.592116,  47.483401499587956,  1005.5603327709797,  18.726738208183086
2023-06-02 08:37:06.672320,  47.5120269746336,  1005.541516101282,  18.731770114327084
2023-06-02 08:38:06.752440,  47.56339059434836,  1005.4600154168369,  18.731770114327084
2023-06-02 08:39:06.832579,  47.56348128989014,  1005.5226990358684,  18.736802020762116
2023-06-02 08:40:06.912714,  47.57480462669268,  1005.4600154168369,  18.731770114327084
2023-06-02 08:41:06.992822,  47.60913770951899,  1005.5226990358684,  18.736802020762116
2023-06-02 08:42:07.072976,  47.609046493827314,  1005.4871822934477,  18.731770114327084
2023-06-02 08:43:07.153226,  47.58630957633909,  1005.4955319184362,  18.736802020762116
2023-06-02 08:44:07.233217,  47.60886403170862,  1005.551982540771,  18.72170630233013
2023-06-02 08:45:07.313082,  47.60895526789052,  1005.5603327709797,  18.726738208183086
2023-06-02 08:46:07.393242,  47.586218620720615,  1005.5686830325053,  18.731770114327084
2023-06-02 08:47:07.473600,  47.65433473448402,  1005.5081161335544,  18.711642491497333
2023-06-02 08:48:07.521351,  47.671730413475366,  1005.6418330060218,  18.726738208183086
2023-06-02 08:49:07.601452,  47.654518277853974,  1005.6334821079616,  18.72170630233013
2023-06-02 08:50:07.681575,  47.67145452864631,  1005.6439465193762,  18.711642491497333
2023-06-02 08:51:07.761354,  47.62000349059509,  1005.6899273291853,  18.706610586517492
2023-06-02 08:52:07.841626,  47.625893004373616,  1005.6522975774093,  18.716674396768212
2023-06-02 08:53:07.921866,  47.62607587708747,  1005.6689997874436,  18.726738208183086
2023-06-02 08:54:08.002140,  47.66574794017043,  1005.5896143104385,  18.711642491497333
2023-06-02 08:55:08.082313,  47.68305187038838,  1005.6334821079616,  18.72170630233013
2023-06-02 08:56:08.162655,  47.64890322191245,  1005.5874994977898,  18.726738208183086
2023-06-02 08:57:08.242863,  47.57444122191824,  1005.5896143104385,  18.711642491497333
2023-06-02 08:58:08.323065,  47.57444122191824,  1005.5896143104385,  18.711642491497333
2023-06-02 08:59:08.403217,  47.5747137908669,  1005.6146662428038,  18.726738208183086
2023-06-02 09:00:08.483375,  47.56293696296068,  1005.5812637289622,  18.706610586517492
2023-06-02 09:01:08.563471,  47.55768356380755,  1005.6230169495648,  18.731770114327084
2023-06-02 09:02:08.641416,  47.517463494201195,  1005.6522975774093,  18.716674396768212
2023-06-02 09:03:08.721598,  47.528786943282824,  1005.5896143104385,  18.711642491497333
2023-06-02 09:04:08.801776,  47.52317039673203,  1005.6251312412226,  18.716674396768212
2023-06-02 09:05:08.881374,  47.5285158426059,  1005.5373972506713,  18.69654677743092
2023-06-02 09:06:08.931340,  47.500162676303425,  1005.5540978744133,  18.706610586517492
2023-06-02 09:07:09.011500,  47.52289952185401,  1005.5457475468784,  18.701578681828686
2023-06-02 09:08:09.091348,  47.54563568374642,  1005.483066486638,  18.69654677743092
2023-06-02 09:09:09.121439,  47.55704886328561,  1005.4559011319245,  18.69654677743092
2023-06-02 09:10:09.201719,  47.56248307544174,  1005.4308524348025,  18.681451065983858
2023-06-02 09:11:09.282005,  47.53422246589697,  1005.483066486638,  18.69654677743092
2023-06-02 09:12:09.362240,  47.56284620594739,  1005.5185819331468,  18.701578681828686
2023-06-02 09:13:09.442435,  47.56248307544174,  1005.4851818267578,  18.681451065983858
2023-06-02 09:14:09.522605,  47.53965749660209,  1005.4851818267578,  18.681451065983858
2023-06-02 09:15:09.602666,  47.53404155084426,  1005.493531806357,  18.686482969508507
2023-06-02 09:16:09.631348,  47.50541884103531,  1005.4851818267578,  18.681451065983858
2023-06-02 09:17:09.711172,  47.51121552038253,  1005.493531806357,  18.686482969508507
2023-06-02 09:18:09.731352,  47.55695815080139,  1005.4747166669871,  18.691514873324195
2023-06-02 09:19:09.811590,  47.505328683000926,  1005.4496673960268,  18.676419162750243
2023-06-02 09:20:09.892140,  47.516831764531865,  1005.4308524348025,  18.681451065983858
2023-06-02 09:21:09.972170,  47.516922042363646,  1005.493531806357,  18.686482969508507
2023-06-02 09:22:10.052428,  47.516741476454705,  1005.4496673960268,  18.676419162750243
2023-06-02 09:23:10.132591,  47.49989252021069,  1005.5018818172897,  18.691514873324195
2023-06-02 09:24:10.212756,  47.4940058792311,  1005.4580171216794,  18.681451065983858
2023-06-02 09:25:10.292893,  47.4940058792311,  1005.4851818267578,  18.681451065983858
2023-06-02 09:26:10.373059,  47.53404155084426,  1005.4663668786669,  18.686482969508507
2023-06-02 09:27:10.453306,  47.5282446497208,  1005.4580171216794,  18.681451065983858
2023-06-02 09:28:10.533645,  47.56257387343602,  1005.4663668786669,  18.686482969508507
2023-06-02 09:29:10.571349,  47.49989252021069,  1005.4747166669871,  18.691514873324195
2023-06-02 09:30:10.651500,  47.49989252021069,  1005.5018818172897,  18.691514873324195
2023-06-02 09:31:10.731775,  47.53965749660209,  1005.4851818267578,  18.681451065983858
2023-06-02 09:32:10.812006,  47.59672115639395,  1005.4851818267578,  18.681451065983858
2023-06-02 09:33:10.892238,  47.58521743273539,  1005.4496673960268,  18.676419162750243
2023-06-02 09:34:10.972363,  47.596903522362744,  1005.4747166669871,  18.691514873324195
2023-06-02 09:35:11.052431,  47.619637800334935,  1005.4392019691783,  18.686482969508507
2023-06-02 09:36:11.132496,  47.619637800334935,  1005.4392019691783,  18.686482969508507
2023-06-02 09:37:11.212615,  47.64826116765833,  1005.4747166669871,  18.691514873324195
2023-06-02 09:38:11.292673,  47.653875696772126,  1005.4663668786669,  18.686482969508507
2023-06-02 09:39:11.372770,  47.6309588925774,  1005.4851818267578,  18.681451065983858
2023-06-02 09:40:11.452986,  47.6081337734294,  1005.4851818267578,  18.681451065983858
2023-06-02 09:41:11.531370,  47.61945489373443,  1005.4768318784938,  18.676419162750243
2023-06-02 09:42:11.561397,  47.61384006758177,  1005.5123465500375,  18.681451065983858
2023-06-02 09:43:11.637862,  47.57942014217513,  1005.5228105358823,  18.67138725980767
2023-06-02 09:44:11.717877,  47.58539955912113,  1005.493531806357,  18.686482969508507
2023-06-02 09:45:11.797961,  47.64227967619997,  1005.4225029317607,  18.676419162750243
2023-06-02 09:46:11.871338,  47.61945489373443,  1005.4768318784938,  18.676419162750243
2023-06-02 09:47:11.935358,  47.625161103715854,  1005.4496673960268,  18.676419162750243
2023-06-02 09:48:11.956778,  47.56239226720221,  1005.531160898031,  18.676419162750243
2023-06-02 09:49:11.988681,  47.568098572950554,  1005.4768318784938,  18.676419162750243
2023-06-02 09:50:12.064051,  47.60785975753042,  1005.5144602050741,  18.666355357156135
2023-06-02 09:51:12.139795,  47.62525262715576,  1005.4851818267578,  18.681451065983858
2023-06-02 09:52:12.219988,  47.64237139468994,  1005.5123465500375,  18.681451065983858
2023-06-02 09:53:12.300171,  47.66519628399211,  1005.5123465500375,  18.681451065983858
2023-06-02 09:54:12.341517,  47.68792878144989,  1005.531160898031,  18.676419162750243
2023-06-02 09:55:12.421763,  47.69372718013935,  1005.5123465500375,  18.681451065983858
2023-06-02 09:56:12.501998,  47.69354256263785,  1005.4684819615675,  18.67138725980767
2023-06-02 09:57:12.582187,  47.69943333063807,  1005.4580171216794,  18.681451065983858
2023-06-02 09:58:12.662345,  47.69943333063807,  1005.4308524348025,  18.681451065983858
2023-06-02 09:59:12.701365,  47.69381947352283,  1005.493531806357,  18.686482969508507
2023-06-02 10:00:12.781573,  47.716644278112135,  1005.4392019691783,  18.686482969508507
2023-06-02 10:01:12.861797,  47.71645916098864,  1005.4768318784938,  18.676419162750243
2023-06-02 10:02:12.942115,  47.69952568903585,  1005.493531806357,  18.686482969508507
2023-06-02 10:03:13.022273,  47.75649430889525,  1005.4308524348025,  18.681451065983858
2023-06-02 10:04:13.091381,  47.74498930111012,  1005.3953384856957,  18.676419162750243
2023-06-02 10:05:13.171639,  47.74517506836337,  1005.357707349922,  18.686482969508507
2023-06-02 10:06:13.251880,  47.76229342758857,  1005.4120370778913,  18.686482969508507
2023-06-02 10:07:13.281378,  47.80232944895442,  1005.4475515348863,  18.691514873324195
2023-06-02 10:08:13.361574,  47.76799952817604,  1005.4120370778913,  18.686482969508507
2023-06-02 10:09:13.441368,  47.76799952817604,  1005.4663668786669,  18.686482969508507
2023-06-02 10:10:13.521554,  47.710938091330505,  1005.4392019691783,  18.686482969508507
2023-06-02 10:11:13.601684,  47.64246310293491,  1005.4392019691783,  18.686482969508507
2023-06-02 10:12:13.626526,  47.67099451569948,  1005.3848722048059,  18.686482969508507
2023-06-02 10:13:13.651393,  47.71103056951143,  1005.4475515348863,  18.691514873324195
2023-06-02 10:14:13.731496,  47.710938091330505,  1005.357707349922,  18.686482969508507
2023-06-02 10:15:13.811690,  47.733855519228506,  1005.3932213252906,  18.691514873324195
2023-06-02 10:16:13.891856,  47.74517506836337,  1005.3305425132396,  18.686482969508507
2023-06-02 10:17:13.956778,  47.76799952817604,  1005.2490481124022,  18.686482969508507
2023-06-02 10:18:14.031354,  47.77941170061962,  1005.2762128944797,  18.686482969508507
2023-06-02 10:19:14.111581,  47.79634294999726,  1005.2595165283851,  18.676419162750243
2023-06-02 10:20:14.191746,  47.76781324082686,  1005.2595165283851,  18.676419162750243
2023-06-02 10:21:14.271956,  47.73946892946737,  1005.357707349922,  18.686482969508507
2023-06-02 10:22:14.352153,  47.739376115975645,  1005.267864695767,  18.681451065983858
2023-06-02 10:23:14.432272,  47.76799952817604,  1005.2762128944797,  18.686482969508507
2023-06-02 10:24:14.512394,  47.75649430889525,  1005.2950292734364,  18.681451065983858
2023-06-02 10:25:14.592514,  47.756587317423964,  1005.2762128944797,  18.686482969508507
2023-06-02 10:26:14.672638,  47.77941170061962,  1005.2218833485261,  18.686482969508507
2023-06-02 10:27:14.752816,  47.773798812505525,  1005.2845611245211,  18.691514873324195
2023-06-02 10:28:14.801358,  47.756587317423964,  1005.1947186028516,  18.686482969508507
2023-06-02 10:29:14.881503,  47.72253566148793,  1005.2929093858888,  18.69654677743092
2023-06-02 10:30:14.956817,  47.75078825416562,  1005.267864695767,  18.681451065983858
2023-06-02 10:31:15.037049,  47.756587317423964,  1005.2762128944797,  18.686482969508507
2023-06-02 10:32:15.117253,  47.74517506836337,  1005.2762128944797,  18.686482969508507
2023-06-02 10:33:15.197352,  47.716644278112135,  1005.2490481124022,  18.686482969508507
2023-06-02 10:34:15.277498,  47.72796393947803,  1005.240700136299,  18.681451065983858
2023-06-02 10:35:15.357661,  47.750881197682226,  1005.1947186028516,  18.686482969508507
2023-06-02 10:36:15.437764,  47.711123037447564,  1005.3200746313894,  18.69654677743092
2023-06-02 10:37:15.491368,  47.733855519228506,  1005.2573961198334,  18.691514873324195
2023-06-02 10:38:15.571560,  47.69961803718881,  1005.2573961198334,  18.691514873324195
2023-06-02 10:39:15.651699,  47.716644278112135,  1005.2490481124022,  18.686482969508507
2023-06-02 10:40:15.731780,  47.711123037447564,  1005.2385789494941,  18.69654677743092
2023-06-02 10:41:15.811404,  47.70532430813879,  1005.2573961198334,  18.691514873324195
2023-06-02 10:42:15.891745,  47.739561732714414,  1005.2030661650635,  18.691514873324195
2023-06-02 10:43:15.971951,  47.67117855161297,  1005.2114137586001,  18.69654677743092
2023-06-02 10:44:16.051365,  47.64255480093488,  1005.1759012149814,  18.691514873324195
2023-06-02 10:45:16.081400,  47.65415115013417,  1005.192595988157,  18.701578681828686
2023-06-02 10:46:16.161601,  47.62552713600518,  1005.2114137586001,  18.69654677743092
2023-06-02 10:47:16.241777,  47.65415115013417,  1005.2740922286714,  18.701578681828686
2023-06-02 10:48:16.321892,  47.63694004737252,  1005.2385789494941,  18.69654677743092
2023-06-02 10:49:16.402014,  47.64264648868984,  1005.2929093858888,  18.69654677743092
2023-06-02 10:50:16.482094,  47.67127055420233,  1005.301257678581,  18.701578681828686
2023-06-02 10:51:16.562227,  47.64844466295588,  1005.2197613834593,  18.701578681828686
2023-06-02 10:52:16.642655,  47.65405934259179,  1005.1299182951307,  18.69654677743092
2023-06-02 10:53:16.723146,  47.6258015526491,  1005.2092908866132,  18.711642491497333
2023-06-02 10:54:16.803319,  47.64282983346476,  1005.1194466772022,  18.706610586517492
2023-06-02 10:55:16.883489,  47.619912083397665,  1005.0839345889717,  18.701578681828686
2023-06-02 10:56:16.956798,  47.648536395237166,  1005.1466122405074,  18.706610586517492
2023-06-02 10:57:17.036999,  47.65415115013417,  1005.1382652521593,  18.701578681828686
2023-06-02 10:58:17.081352,  47.66565602308638,  1005.1466122405074,  18.706610586517492
2023-06-02 10:59:17.151250,  47.63712326211434,  1005.0922811320997,  18.706610586517492
2023-06-02 11:00:17.190352,  47.56284620594739,  1005.1654306110571,  18.701578681828686
2023-06-02 11:01:17.245404,  47.56284620594739,  1005.029603998594,  18.701578681828686
2023-06-02 11:02:17.281376,  47.64844466295588,  1005.1110999114644,  18.701578681828686
2023-06-02 11:03:17.351378,  47.63712326211434,  1005.0922811320997,  18.706610586517492
2023-06-02 11:04:17.431540,  47.67127055420233,  1005.0567692846816,  18.701578681828686
2023-06-02 11:05:17.466721,  47.63132514395431,  1005.0839345889717,  18.701578681828686
2023-06-02 11:06:17.546791,  47.57425945805972,  1005.0839345889717,  18.701578681828686
2023-06-02 11:07:17.626993,  47.56864365882513,  1005.1466122405074,  18.706610586517492
2023-06-02 11:08:17.707146,  47.557139565524544,  1005.1382652521593,  18.701578681828686
2023-06-02 11:09:17.787336,  47.60868152860948,  1005.0462962257266,  18.711642491497333
2023-06-02 11:10:17.841966,  47.60877278528161,  1005.0274764505488,  18.716674396768212
2023-06-02 11:11:17.922088,  47.65424294743158,  1005.0922811320997,  18.706610586517492
2023-06-02 11:12:18.002275,  47.68866640350437,  1005.0274764505488,  18.716674396768212
2023-06-02 11:13:18.082388,  47.677437187418896,  1004.9626693867425,  18.726738208183086
2023-06-02 11:14:18.162534,  47.63169123141058,  1005.062988578109,  18.72170630233013
2023-06-02 11:15:18.242726,  47.64292149048472,  1004.9376334825293,  18.711642491497333
2023-06-02 11:16:18.271395,  47.563118446251515,  1005.0546423862627,  18.716674396768212
2023-06-02 11:17:18.351670,  47.60306602642739,  1005.0274764505488,  18.716674396768212
2023-06-02 11:18:18.431854,  47.58612765485696,  1004.9626693867425,  18.726738208183086
2023-06-02 11:19:18.472801,  47.60306602642739,  1005.0003105330381,  18.716674396768212
2023-06-02 11:20:18.552927,  47.58042072765137,  1004.9626693867425,  18.726738208183086
2023-06-02 11:21:18.633107,  47.625893004373616,  1005.0546423862627,  18.716674396768212
2023-06-02 11:22:18.697020,  47.59763257643216,  1004.9710147507575,  18.731770114327084
2023-06-02 11:23:18.777146,  47.6604086479402,  1005.0796810557244,  18.731770114327084
2023-06-02 11:24:18.857249,  47.58612765485696,  1004.9626693867425,  18.726738208183086
2023-06-02 11:25:18.937345,  47.57480462669268,  1004.9438482200261,  18.731770114327084
2023-06-02 11:26:19.017374,  47.59192560336594,  1004.9710147507575,  18.731770114327084
2023-06-02 11:27:19.097731,  47.60333953991929,  1005.0253478668326,  18.731770114327084
2023-06-02 11:28:19.177843,  47.59192560336594,  1004.9710147507575,  18.731770114327084
2023-06-02 11:29:19.258007,  47.5689160634518,  1004.9271579685212,  18.72170630233013
2023-06-02 11:30:19.338191,  47.5805116284962,  1004.9438482200261,  18.731770114327084
2023-06-02 11:31:19.418373,  47.5747137908669,  1004.9626693867425,  18.726738208183086
2023-06-02 11:32:19.498530,  47.60352183102156,  1005.042039579215,  18.741833927488187
2023-06-02 11:33:19.541391,  47.56339059434836,  1005.0525144521764,  18.731770114327084
2023-06-02 11:34:19.621532,  47.50640990321563,  1004.9250266575937,  18.736802020762116
2023-06-02 11:35:19.701692,  47.569188375871356,  1004.9250266575937,  18.736802020762116
2023-06-02 11:36:19.781923,  47.586491456840484,  1004.9688838320392,  18.746865834505297
2023-06-02 11:37:19.862099,  47.59781473749804,  1005.042039579215,  18.741833927488187
2023-06-02 11:38:19.942221,  47.586400521712385,  1005.042039579215,  18.741833927488187
2023-06-02 11:39:19.966063,  47.55786481460639,  1004.9605385967369,  18.741833927488187
2023-06-02 11:40:20.046092,  47.60922891496555,  1004.9877055726915,  18.741833927488187
2023-06-02 11:41:20.126852,  47.62064305411493,  1004.933371638987,  18.741833927488187
2023-06-02 11:42:20.207065,  47.62091699909006,  1004.9584067709385,  18.756929649412633
2023-06-02 11:43:20.287177,  47.64374594263887,  1004.9584067709385,  18.756929649412633
2023-06-02 11:44:20.367371,  47.632148610217435,  1004.941716651677,  18.746865834505297
2023-06-02 11:45:20.447676,  47.56366265023792,  1004.9688838320392,  18.746865834505297
2023-06-02 11:46:20.527822,  47.5865823817234,  1004.8685595959686,  18.751897741813444
2023-06-02 11:47:20.607976,  47.580965979042304,  1004.7954013997265,  18.756929649412633
2023-06-02 11:48:20.688175,  47.57525865214328,  1004.8225689160811,  18.756929649412633
2023-06-02 11:49:20.768259,  47.603886290284485,  1004.7765774498549,  18.761961557302858
2023-06-02 11:50:20.848296,  47.64936152474422,  1004.7327231272542,  18.751897741813444
2023-06-02 11:51:20.928195,  47.60968478852157,  1004.8392569343698,  18.76699346548412
2023-06-02 11:52:20.981392,  47.626532879583536,  1004.7598903845864,  18.751897741813444
2023-06-02 11:53:21.061644,  47.63813021067505,  1004.8037451706159,  18.761961557302858
2023-06-02 11:54:21.141973,  47.59817893668795,  1004.7765774498549,  18.761961557302858
2023-06-02 11:55:21.201402,  47.592562532677086,  1004.8120889727901,  18.76699346548412
2023-06-02 11:56:21.281553,  47.61539218797513,  1004.8664249141558,  18.76699346548412
2023-06-02 11:57:21.361742,  47.60406845844511,  1004.9019374134466,  18.77202537395642
2023-06-02 11:58:21.441970,  47.6553437158925,  1004.8664249141558,  18.76699346548412
2023-06-02 11:59:21.522134,  47.67826487381878,  1004.8747691928405,  18.77202537395642
2023-06-02 12:00:21.602235,  47.592562532677086,  1004.8664249141558,  18.76699346548412
2023-06-02 12:01:21.682231,  47.63840461786415,  1004.8831135028071,  18.77705728271976
2023-06-02 12:02:21.762316,  47.649636383503335,  1004.893592912148,  18.76699346548412
2023-06-02 12:03:21.842441,  47.6268982971692,  1004.8747691928405,  18.77202537395642
2023-06-02 12:04:21.922579,  47.6268982971692,  1004.8476009904407,  18.77202537395642
2023-06-02 12:05:22.002708,  47.66114276782988,  1004.9019374134466,  18.77202537395642
2023-06-02 12:06:22.082874,  47.68977160720179,  1004.9102819460281,  18.77705728271976
2023-06-02 12:07:22.163114,  47.63269712669907,  1004.9102819460281,  18.77705728271976
2023-06-02 12:08:22.243250,  47.678540584877005,  1004.8998022165786,  18.787121101119556
2023-06-02 12:09:22.323310,  47.66712546703825,  1004.9541400116898,  18.787121101119556
2023-06-02 12:10:22.371360,  47.65552703387296,  1004.8016082823855,  18.77705728271976
2023-06-02 12:11:22.451617,  47.65018582440655,  1004.8349831636447,  18.797184920683502
2023-06-02 12:12:22.531861,  47.67863246807325,  1004.853808452865,  18.79215301075601
2023-06-02 12:13:22.612018,  47.68452394332412,  1004.8433269621402,  18.802216830902033
2023-06-02 12:14:22.692184,  47.67863246807325,  1004.8266393964198,  18.79215301075601
2023-06-02 12:15:22.772306,  47.65018582440655,  1004.807813902791,  18.797184920683502
2023-06-02 12:16:22.852417,  47.66749241822832,  1004.824501085816,  18.807248741411605
2023-06-02 12:17:22.932651,  47.638770350685746,  1004.862152442706,  18.797184920683502
2023-06-02 12:18:22.971351,  47.67301665686486,  1004.807813902791,  18.797184920683502
2023-06-02 12:19:23.051484,  47.632971246631676,  1004.772301338152,  18.79215301075601
2023-06-02 12:20:23.131722,  47.6902316733351,  1004.7889880134084,  18.802216830902033
2023-06-02 12:21:23.211867,  47.66749241822832,  1004.824501085816,  18.807248741411605
2023-06-02 12:22:23.264049,  47.655985149536846,  1004.7889880134084,  18.802216830902033
2023-06-02 12:23:23.344183,  47.65027736203291,  1004.7889880134084,  18.802216830902033
2023-06-02 12:24:23.424327,  47.63306259945244,  1004.753475435708,  18.797184920683502
2023-06-02 12:25:23.504419,  47.66749241822832,  1004.6886528285092,  18.807248741411605
