Time, < 0.3 PM, <0.5 PM, <1.0 PM, <2.5 PM, <10 PM
2023-06-02 00:01:29.722090, 681, 201, 41, 6, 1
2023-06-02 00:02:29.813081, 681, 201, 41, 6, 1
2023-06-02 00:03:29.871344, 666, 198, 41, 9, 1
2023-06-02 00:04:29.901381, 666, 198, 41, 9, 1
2023-06-02 00:05:29.956817, 666, 198, 41, 9, 1
2023-06-02 00:06:30.037063, 639, 190, 39, 8, 1
2023-06-02 00:07:30.061411, 639, 190, 39, 8, 1
2023-06-02 00:08:30.141692, 639, 190, 39, 8, 1
2023-06-02 00:09:30.191440, 606, 177, 35, 5, 1
2023-06-02 00:10:30.238328, 606, 177, 35, 5, 1
2023-06-02 00:11:30.301878, 606, 177, 35, 5, 1
2023-06-02 00:12:30.365661, 573, 168, 27, 4, 0
2023-06-02 00:13:30.429018, 573, 168, 27, 4, 0
2023-06-02 00:14:30.480704, 573, 168, 27, 4, 0
2023-06-02 00:15:30.560882, 567, 161, 29, 4, 0
2023-06-02 00:16:30.641056, 567, 161, 29, 4, 0
2023-06-02 00:17:30.711352, 567, 161, 29, 4, 0
2023-06-02 00:18:30.791352, 555, 157, 26, 4, 0
2023-06-02 00:19:30.871334, 555, 157, 26, 4, 0
2023-06-02 00:20:30.951537, 555, 157, 26, 4, 0
2023-06-02 00:21:31.006937, 549, 153, 23, 3, 0
2023-06-02 00:22:31.087132, 549, 153, 23, 3, 0
2023-06-02 00:23:31.167198, 549, 153, 23, 3, 0
2023-06-02 00:24:31.247389, 549, 160, 24, 3, 0
2023-06-02 00:25:31.327545, 549, 160, 24, 3, 0
2023-06-02 00:26:31.391355, 549, 160, 24, 3, 0
2023-06-02 00:27:31.471526, 582, 168, 22, 3, 0
2023-06-02 00:28:31.551690, 582, 168, 22, 3, 0
2023-06-02 00:29:31.631864, 582, 168, 22, 3, 0
2023-06-02 00:30:31.712061, 570, 165, 24, 6, 1
2023-06-02 00:31:31.792297, 570, 165, 24, 6, 1
2023-06-02 00:32:31.872346, 570, 165, 24, 6, 1
2023-06-02 00:33:31.952455, 573, 165, 20, 3, 1
2023-06-02 00:34:32.032525, 573, 165, 20, 3, 1
2023-06-02 00:35:32.093154, 573, 165, 20, 3, 1
2023-06-02 00:36:32.173372, 0, 0, 0, 0, 0
2023-06-02 00:37:32.253470, 0, 0, 0, 0, 0
2023-06-02 00:38:32.333520, 0, 0, 0, 0, 0
2023-06-02 00:39:32.399587, 0, 0, 0, 0, 0
2023-06-02 00:40:32.479745, 0, 0, 0, 0, 0
2023-06-02 00:41:32.559969, 0, 0, 0, 0, 0
2023-06-02 00:42:32.614314, 0, 0, 0, 0, 0
2023-06-02 00:43:32.694713, 0, 0, 0, 0, 0
2023-06-02 00:44:32.721404, 0, 0, 0, 0, 0
2023-06-02 00:45:32.801280, 0, 0, 0, 0, 0
2023-06-02 00:46:32.881472, 618, 195, 26, 3, 1
2023-06-02 00:47:32.961712, 657, 208, 23, 3, 1
2023-06-02 00:48:32.987175, 666, 208, 20, 3, 1
2023-06-02 00:49:33.031382, 681, 206, 22, 3, 1
2023-06-02 00:50:33.061413, 681, 208, 20, 2, 1
2023-06-02 00:51:33.141676, 663, 202, 22, 2, 1
2023-06-02 00:52:33.181611, 648, 204, 24, 2, 1
2023-06-02 00:53:33.261922, 660, 208, 15, 1, 1
2023-06-02 00:54:33.342098, 660, 208, 19, 2, 1
2023-06-02 00:55:33.391398, 675, 213, 18, 2, 1
2023-06-02 00:56:33.471660, 633, 199, 18, 2, 0
2023-06-02 00:57:33.493108, 633, 199, 18, 2, 0
2023-06-02 00:58:33.573231, 633, 199, 18, 2, 0
2023-06-02 00:59:33.625923, 615, 195, 23, 2, 0
2023-06-02 01:00:33.692079, 615, 195, 23, 2, 0
2023-06-02 01:01:33.772327, 615, 195, 23, 2, 0
2023-06-02 01:02:33.851361, 600, 191, 23, 2, 0
2023-06-02 01:03:33.931495, 600, 191, 23, 2, 0
2023-06-02 01:04:34.011679, 600, 191, 23, 2, 0
2023-06-02 01:05:34.091922, 606, 198, 20, 2, 0
2023-06-02 01:06:34.172127, 606, 198, 20, 2, 0
2023-06-02 01:07:34.252394, 606, 198, 20, 2, 0
2023-06-02 01:08:34.301278, 606, 196, 20, 2, 0
2023-06-02 01:09:34.321408, 606, 196, 20, 2, 0
2023-06-02 01:10:34.401466, 606, 196, 20, 2, 0
2023-06-02 01:11:34.481716, 612, 198, 17, 2, 0
2023-06-02 01:12:34.561966, 612, 198, 17, 2, 0
2023-06-02 01:13:34.642090, 612, 198, 17, 2, 0
2023-06-02 01:14:34.722215, 606, 194, 19, 3, 0
2023-06-02 01:15:34.802364, 606, 194, 19, 3, 0
2023-06-02 01:16:34.882588, 606, 194, 19, 3, 0
2023-06-02 01:17:34.956942, 579, 181, 20, 3, 0
2023-06-02 01:18:35.001374, 579, 181, 20, 3, 0
2023-06-02 01:19:35.081633, 579, 181, 20, 3, 0
2023-06-02 01:20:35.161658, 567, 175, 16, 2, 0
2023-06-02 01:21:35.241359, 567, 175, 16, 2, 0
2023-06-02 01:22:35.281377, 567, 175, 16, 2, 0
2023-06-02 01:23:35.321371, 585, 173, 21, 2, 0
2023-06-02 01:24:35.401587, 585, 173, 21, 2, 0
2023-06-02 01:25:35.481806, 585, 173, 21, 2, 0
2023-06-02 01:26:35.562007, 636, 187, 25, 1, 0
2023-06-02 01:27:35.641893, 636, 187, 25, 1, 0
2023-06-02 01:28:35.691278, 636, 187, 25, 1, 0
2023-06-02 01:29:35.771275, 597, 172, 23, 1, 0
2023-06-02 01:30:35.831538, 597, 172, 23, 1, 0
2023-06-02 01:31:35.871398, 597, 172, 23, 1, 0
2023-06-02 01:32:35.951538, 630, 177, 28, 1, 0
2023-06-02 01:33:36.031709, 630, 177, 28, 1, 0
2023-06-02 01:34:36.112120, 630, 177, 28, 1, 0
2023-06-02 01:35:36.192270, 612, 170, 29, 1, 0
2023-06-02 01:36:36.271305, 612, 170, 29, 1, 0
2023-06-02 01:37:36.331884, 612, 170, 29, 1, 0
2023-06-02 01:38:36.392618, 651, 181, 31, 2, 0
2023-06-02 01:39:36.453239, 651, 181, 31, 2, 0
2023-06-02 01:40:36.513937, 651, 181, 31, 2, 0
2023-06-02 01:41:36.591402, 678, 189, 31, 2, 0
2023-06-02 01:42:36.671682, 678, 189, 31, 2, 0
2023-06-02 01:43:36.751234, 678, 189, 31, 2, 0
2023-06-02 01:44:36.830751, 687, 191, 33, 2, 0
2023-06-02 01:45:36.861101, 687, 191, 33, 2, 0
2023-06-02 01:46:36.940862, 687, 191, 33, 2, 0
2023-06-02 01:47:37.020694, 750, 212, 37, 3, 0
2023-06-02 01:48:37.100087, 750, 212, 37, 3, 0
2023-06-02 01:49:37.180415, 750, 212, 37, 3, 0
2023-06-02 01:50:37.260649, 765, 218, 43, 4, 0
2023-06-02 01:51:37.341131, 765, 218, 43, 4, 0
2023-06-02 01:52:37.421329, 765, 218, 43, 4, 0
2023-06-02 01:53:37.487495, 738, 211, 41, 4, 0
2023-06-02 01:54:37.567743, 738, 211, 41, 4, 0
2023-06-02 01:55:37.631349, 738, 211, 41, 4, 0
2023-06-02 01:56:37.711364, 723, 209, 37, 4, 0
2023-06-02 01:57:37.791270, 723, 209, 37, 4, 0
2023-06-02 01:58:37.867609, 723, 209, 37, 4, 0
2023-06-02 01:59:37.944832, 741, 211, 34, 4, 0
2023-06-02 02:00:37.981367, 741, 211, 34, 4, 0
2023-06-02 02:01:38.061765, 741, 211, 34, 4, 0
2023-06-02 02:02:38.111355, 702, 204, 30, 4, 0
2023-06-02 02:03:38.191215, 702, 204, 30, 4, 0
2023-06-02 02:04:38.270949, 702, 204, 30, 4, 0
2023-06-02 02:05:38.351196, 738, 215, 34, 4, 0
2023-06-02 02:06:38.431447, 738, 215, 34, 4, 0
2023-06-02 02:07:38.453740, 738, 215, 34, 4, 0
2023-06-02 02:08:38.533710, 705, 206, 32, 3, 0
2023-06-02 02:09:38.613761, 705, 206, 32, 3, 0
2023-06-02 02:10:38.693931, 705, 206, 32, 3, 0
2023-06-02 02:11:38.774088, 696, 202, 33, 3, 0
2023-06-02 02:12:38.854268, 696, 202, 33, 3, 0
2023-06-02 02:13:38.934345, 696, 202, 33, 3, 0
2023-06-02 02:14:39.014449, 663, 192, 26, 2, 0
2023-06-02 02:15:39.094655, 663, 192, 26, 2, 0
2023-06-02 02:16:39.151404, 663, 192, 26, 2, 0
2023-06-02 02:17:39.231692, 582, 167, 21, 1, 0
2023-06-02 02:18:39.311873, 582, 167, 21, 1, 0
2023-06-02 02:19:39.391336, 582, 167, 21, 1, 0
2023-06-02 02:20:39.471211, 606, 176, 19, 1, 0
2023-06-02 02:21:39.527693, 606, 176, 19, 1, 0
2023-06-02 02:22:39.607873, 606, 176, 19, 1, 0
2023-06-02 02:23:39.687986, 588, 174, 16, 1, 0
2023-06-02 02:24:39.768157, 588, 174, 16, 1, 0
2023-06-02 02:25:39.841348, 588, 174, 16, 1, 0
2023-06-02 02:26:39.921473, 570, 168, 15, 1, 0
2023-06-02 02:27:40.001657, 570, 168, 15, 1, 0
2023-06-02 02:28:40.045391, 570, 168, 15, 1, 0
2023-06-02 02:29:40.125509, 540, 162, 18, 1, 0
2023-06-02 02:30:40.205628, 540, 162, 18, 1, 0
2023-06-02 02:31:40.285874, 540, 162, 18, 1, 0
2023-06-02 02:32:40.359608, 561, 168, 18, 1, 0
2023-06-02 02:33:40.431391, 561, 168, 18, 1, 0
2023-06-02 02:34:40.511588, 561, 168, 18, 1, 0
2023-06-02 02:35:40.591768, 531, 159, 13, 1, 0
2023-06-02 02:36:40.671382, 531, 159, 13, 1, 0
2023-06-02 02:37:40.751625, 531, 159, 13, 1, 0
2023-06-02 02:38:40.831876, 552, 164, 19, 1, 0
2023-06-02 02:39:40.901508, 552, 164, 19, 1, 0
2023-06-02 02:40:40.956814, 552, 164, 19, 1, 0
2023-06-02 02:41:41.036936, 552, 164, 18, 1, 0
2023-06-02 02:42:41.116892, 552, 164, 18, 1, 0
2023-06-02 02:43:41.197029, 552, 164, 18, 1, 0
2023-06-02 02:44:41.277158, 558, 168, 18, 1, 0
2023-06-02 02:45:41.357318, 558, 168, 18, 1, 0
2023-06-02 02:46:41.437528, 558, 168, 18, 1, 0
2023-06-02 02:47:41.517698, 585, 178, 21, 1, 0
2023-06-02 02:48:41.549590, 585, 178, 21, 1, 0
2023-06-02 02:49:41.626162, 585, 178, 21, 1, 0
2023-06-02 02:50:41.706427, 552, 167, 17, 0, 0
2023-06-02 02:51:41.786833, 552, 167, 17, 0, 0
2023-06-02 02:52:41.851787, 552, 167, 17, 0, 0
2023-06-02 02:53:41.931983, 570, 173, 20, 0, 0
2023-06-02 02:54:42.012186, 570, 173, 20, 0, 0
2023-06-02 02:55:42.051391, 570, 173, 20, 0, 0
2023-06-02 02:56:42.131999, 615, 184, 21, 0, 0
2023-06-02 02:57:42.212199, 615, 184, 21, 0, 0
2023-06-02 02:58:42.292370, 615, 184, 21, 0, 0
2023-06-02 02:59:42.372431, 645, 196, 21, 0, 0
2023-06-02 03:00:42.451352, 645, 196, 21, 0, 0
2023-06-02 03:01:42.531579, 645, 196, 21, 0, 0
2023-06-02 03:02:42.611822, 651, 196, 23, 0, 0
2023-06-02 03:03:42.691998, 651, 196, 23, 0, 0
2023-06-02 03:04:42.771371, 651, 196, 23, 0, 0
2023-06-02 03:05:42.851525, 705, 207, 34, 0, 0
2023-06-02 03:06:42.931608, 705, 207, 34, 0, 0
2023-06-02 03:07:42.957236, 705, 207, 34, 0, 0
2023-06-02 03:08:43.037421, 723, 213, 26, 0, 0
2023-06-02 03:09:43.106754, 723, 213, 26, 0, 0
2023-06-02 03:10:43.186782, 723, 213, 26, 0, 0
2023-06-02 03:11:43.266998, 762, 224, 27, 0, 0
2023-06-02 03:12:43.347135, 762, 224, 27, 0, 0
2023-06-02 03:13:43.427277, 762, 224, 27, 0, 0
2023-06-02 03:14:43.471415, 789, 233, 34, 1, 0
2023-06-02 03:15:43.551932, 789, 233, 34, 1, 0
2023-06-02 03:16:43.632179, 789, 233, 34, 1, 0
2023-06-02 03:17:43.671355, 819, 233, 36, 1, 0
2023-06-02 03:18:43.711351, 819, 233, 36, 1, 0
2023-06-02 03:19:43.791684, 819, 233, 36, 1, 0
2023-06-02 03:20:43.871854, 828, 236, 40, 1, 0
2023-06-02 03:21:43.952064, 828, 236, 40, 1, 0
2023-06-02 03:22:44.032190, 828, 236, 40, 1, 0
2023-06-02 03:23:44.086673, 810, 228, 37, 1, 0
2023-06-02 03:24:44.120895, 810, 228, 37, 1, 0
2023-06-02 03:25:44.155343, 810, 228, 37, 1, 0
2023-06-02 03:26:44.235570, 771, 219, 39, 2, 0
2023-06-02 03:27:44.315632, 771, 219, 39, 2, 0
2023-06-02 03:28:44.395773, 771, 219, 39, 2, 0
2023-06-02 03:29:44.442562, 810, 226, 43, 3, 0
2023-06-02 03:30:44.522550, 810, 226, 43, 3, 0
2023-06-02 03:31:44.602718, 810, 226, 43, 3, 0
2023-06-02 03:32:44.681153, 846, 239, 47, 3, 0
2023-06-02 03:33:44.760903, 846, 239, 47, 3, 0
2023-06-02 03:34:44.831382, 846, 239, 47, 3, 0
2023-06-02 03:35:44.911575, 783, 228, 41, 4, 0
2023-06-02 03:36:44.991374, 783, 228, 41, 4, 0
2023-06-02 03:37:45.071363, 783, 228, 41, 4, 0
2023-06-02 03:38:45.151578, 807, 234, 41, 4, 0
2023-06-02 03:39:45.231358, 807, 234, 41, 4, 0
2023-06-02 03:40:45.253022, 807, 234, 41, 4, 0
2023-06-02 03:41:45.333211, 777, 227, 41, 4, 0
2023-06-02 03:42:45.413358, 777, 227, 41, 4, 0
2023-06-02 03:43:45.471359, 777, 227, 41, 4, 0
2023-06-02 03:44:45.531416, 762, 222, 39, 3, 0
2023-06-02 03:45:45.611737, 762, 222, 39, 3, 0
2023-06-02 03:46:45.692034, 762, 222, 39, 3, 0
2023-06-02 03:47:45.772145, 732, 222, 41, 3, 0
2023-06-02 03:48:45.831400, 732, 222, 41, 3, 0
2023-06-02 03:49:45.911642, 732, 222, 41, 3, 0
2023-06-02 03:50:45.941339, 780, 228, 37, 3, 0
2023-06-02 03:51:46.021527, 780, 228, 37, 3, 0
2023-06-02 03:52:46.074156, 780, 228, 37, 3, 0
2023-06-02 03:53:46.131348, 819, 245, 40, 3, 0
2023-06-02 03:54:46.211495, 819, 245, 40, 3, 0
2023-06-02 03:55:46.291687, 819, 245, 40, 3, 0
2023-06-02 03:56:46.361356, 870, 258, 40, 2, 0
2023-06-02 03:57:46.401335, 870, 258, 40, 2, 0
2023-06-02 03:58:46.481434, 870, 258, 40, 2, 0
2023-06-02 03:59:46.514878, 852, 249, 38, 1, 0
2023-06-02 04:00:46.589649, 852, 249, 38, 1, 0
2023-06-02 04:01:46.669817, 852, 249, 38, 1, 0
2023-06-02 04:02:46.749962, 810, 232, 34, 1, 0
2023-06-02 04:03:46.830043, 810, 232, 34, 1, 0
2023-06-02 04:04:46.910090, 810, 232, 34, 1, 0
2023-06-02 04:05:46.990340, 798, 226, 29, 0, 0
2023-06-02 04:06:47.070617, 798, 226, 29, 0, 0
2023-06-02 04:07:47.150985, 798, 226, 29, 0, 0
2023-06-02 04:08:47.231193, 750, 211, 31, 1, 0
2023-06-02 04:09:47.311493, 750, 211, 31, 1, 0
2023-06-02 04:10:47.391664, 750, 211, 31, 1, 0
2023-06-02 04:11:47.471899, 804, 224, 31, 1, 0
2023-06-02 04:12:47.552073, 804, 224, 31, 1, 0
2023-06-02 04:13:47.632134, 804, 224, 31, 1, 0
2023-06-02 04:14:47.661347, 924, 260, 35, 2, 0
2023-06-02 04:15:47.741640, 924, 260, 35, 2, 0
2023-06-02 04:16:47.821919, 924, 260, 35, 2, 0
2023-06-02 04:17:47.901381, 942, 263, 33, 2, 0
2023-06-02 04:18:47.956793, 942, 263, 33, 2, 0
2023-06-02 04:19:47.980773, 942, 263, 33, 2, 0
2023-06-02 04:20:48.061036, 891, 254, 33, 2, 0
2023-06-02 04:21:48.141273, 891, 254, 33, 2, 0
2023-06-02 04:22:48.221448, 891, 254, 33, 2, 0
2023-06-02 04:23:48.251344, 873, 248, 31, 2, 0
2023-06-02 04:24:48.331498, 873, 248, 31, 2, 0
2023-06-02 04:25:48.411737, 873, 248, 31, 2, 0
2023-06-02 04:26:48.492009, 873, 241, 29, 2, 0
2023-06-02 04:27:48.531363, 873, 241, 29, 2, 0
2023-06-02 04:28:48.611579, 873, 241, 29, 2, 0
2023-06-02 04:29:48.651402, 846, 241, 33, 2, 0
2023-06-02 04:30:48.731623, 846, 241, 33, 2, 0
2023-06-02 04:31:48.791341, 846, 241, 33, 2, 0
2023-06-02 04:32:48.871491, 858, 252, 33, 2, 0
2023-06-02 04:33:48.951810, 858, 252, 33, 2, 0
2023-06-02 04:34:49.032054, 858, 252, 33, 2, 0
2023-06-02 04:35:49.071379, 852, 252, 38, 2, 0
2023-06-02 04:36:49.127810, 852, 252, 38, 2, 0
2023-06-02 04:37:49.207957, 852, 252, 38, 2, 0
2023-06-02 04:38:49.278336, 888, 263, 38, 1, 0
2023-06-02 04:39:49.358475, 888, 263, 38, 1, 0
2023-06-02 04:40:49.439063, 888, 263, 38, 1, 0
2023-06-02 04:41:49.471352, 834, 248, 38, 1, 0
2023-06-02 04:42:49.551366, 834, 248, 38, 1, 0
2023-06-02 04:43:49.626536, 834, 248, 38, 1, 0
2023-06-02 04:44:49.706609, 735, 216, 40, 1, 0
2023-06-02 04:45:49.786789, 735, 216, 40, 1, 0
2023-06-02 04:46:49.867046, 735, 216, 40, 1, 0
2023-06-02 04:47:49.947187, 741, 214, 36, 1, 0
2023-06-02 04:48:50.022674, 741, 214, 36, 1, 0
2023-06-02 04:49:50.102817, 741, 214, 36, 1, 0
2023-06-02 04:50:50.182912, 729, 212, 36, 1, 0
2023-06-02 04:51:50.221377, 729, 212, 36, 1, 0
2023-06-02 04:52:50.301351, 729, 212, 36, 1, 0
2023-06-02 04:53:50.381456, 729, 205, 36, 1, 0
2023-06-02 04:54:50.461788, 729, 205, 36, 1, 0
2023-06-02 04:55:50.541964, 729, 205, 36, 1, 0
2023-06-02 04:56:50.622156, 735, 214, 44, 1, 0
2023-06-02 04:57:50.702268, 735, 214, 44, 1, 0
2023-06-02 04:58:50.782379, 735, 214, 44, 1, 0
2023-06-02 04:59:50.831523, 735, 214, 36, 1, 0
2023-06-02 05:00:50.911800, 735, 214, 36, 1, 0
2023-06-02 05:01:50.956891, 735, 214, 36, 1, 0
2023-06-02 05:02:50.991369, 714, 203, 36, 1, 0
2023-06-02 05:03:51.071390, 714, 203, 36, 1, 0
2023-06-02 05:04:51.111357, 714, 203, 36, 1, 0
2023-06-02 05:05:51.191490, 684, 191, 31, 1, 0
2023-06-02 05:06:51.231380, 684, 191, 31, 1, 0
2023-06-02 05:07:51.311373, 684, 191, 31, 1, 0
2023-06-02 05:08:51.391569, 666, 187, 33, 2, 0
2023-06-02 05:09:51.471715, 666, 187, 33, 2, 0
2023-06-02 05:10:51.552098, 666, 187, 33, 2, 0
2023-06-02 05:11:51.631405, 708, 202, 41, 3, 0
2023-06-02 05:12:51.661366, 708, 202, 41, 3, 0
2023-06-02 05:13:51.741459, 708, 202, 41, 3, 0
2023-06-02 05:14:51.821626, 732, 207, 37, 2, 0
2023-06-02 05:15:51.901848, 732, 207, 37, 2, 0
2023-06-02 05:16:51.951398, 732, 207, 37, 2, 0
2023-06-02 05:17:52.031583, 699, 200, 36, 2, 0
2023-06-02 05:18:52.111798, 699, 200, 36, 2, 0
2023-06-02 05:19:52.192061, 699, 200, 36, 2, 0
2023-06-02 05:20:52.272317, 699, 198, 36, 3, 0
2023-06-02 05:21:52.352497, 699, 198, 36, 3, 0
2023-06-02 05:22:52.432620, 699, 198, 36, 3, 0
2023-06-02 05:23:52.512728, 768, 227, 40, 3, 0
2023-06-02 05:24:52.561342, 768, 227, 40, 3, 0
2023-06-02 05:25:52.641370, 768, 227, 40, 3, 0
2023-06-02 05:26:52.721587, 813, 237, 38, 3, 0
2023-06-02 05:27:52.801708, 813, 237, 38, 3, 0
2023-06-02 05:28:52.881895, 813, 237, 38, 3, 0
2023-06-02 05:29:52.962048, 822, 239, 42, 4, 0
2023-06-02 05:30:53.042152, 822, 239, 42, 4, 0
2023-06-02 05:31:53.121354, 822, 239, 42, 4, 0
2023-06-02 05:32:53.142017, 837, 246, 42, 5, 0
2023-06-02 05:33:53.222170, 837, 246, 42, 5, 0
2023-06-02 05:34:53.302382, 837, 246, 42, 5, 0
2023-06-02 05:35:53.382567, 888, 265, 43, 5, 0
2023-06-02 05:36:53.462695, 888, 265, 43, 5, 0
2023-06-02 05:37:53.542826, 888, 265, 43, 5, 0
2023-06-02 05:38:53.622946, 912, 275, 41, 4, 0
2023-06-02 05:39:53.703070, 912, 275, 41, 4, 0
2023-06-02 05:40:53.783200, 912, 275, 41, 4, 0
2023-06-02 05:41:53.863384, 870, 262, 33, 3, 0
2023-06-02 05:42:53.943443, 870, 262, 33, 3, 0
2023-06-02 05:43:53.981372, 870, 262, 33, 3, 0
2023-06-02 05:44:54.061470, 900, 276, 39, 4, 0
2023-06-02 05:45:54.141698, 900, 276, 39, 4, 0
2023-06-02 05:46:54.221343, 900, 276, 39, 4, 0
2023-06-02 05:47:54.301463, 906, 278, 40, 4, 0
2023-06-02 05:48:54.381614, 906, 278, 40, 4, 0
2023-06-02 05:49:54.461331, 906, 278, 40, 4, 0
