Time, < 0.3 PM, <0.5 PM, <1.0 PM, <2.5 PM, <10 PM
2023-06-02 05:50:54.518266, 939, 285, 42, 3, 0
2023-06-02 05:51:54.544125, 939, 285, 42, 3, 0
2023-06-02 05:52:54.624276, 939, 285, 42, 3, 0
2023-06-02 05:53:54.704378, 882, 258, 38, 4, 0
2023-06-02 05:54:54.784485, 882, 258, 38, 4, 0
2023-06-02 05:55:54.864609, 882, 258, 38, 4, 0
2023-06-02 05:56:54.941378, 804, 241, 32, 4, 0
2023-06-02 05:57:54.991386, 804, 241, 32, 4, 0
2023-06-02 05:58:55.071674, 804, 241, 32, 4, 0
2023-06-02 05:59:55.151360, 765, 227, 27, 3, 0
2023-06-02 06:00:55.217668, 765, 227, 27, 3, 0
2023-06-02 06:01:55.297808, 765, 227, 27, 3, 0
2023-06-02 06:02:55.371735, 750, 220, 27, 3, 0
2023-06-02 06:03:55.447252, 750, 220, 27, 3, 0
2023-06-02 06:04:55.510707, 750, 220, 27, 3, 0
2023-06-02 06:05:55.574125, 780, 217, 31, 3, 0
2023-06-02 06:06:55.641794, 780, 217, 31, 3, 0
2023-06-02 06:07:55.682342, 780, 217, 31, 3, 0
2023-06-02 06:08:55.762465, 786, 221, 39, 3, 0
2023-06-02 06:09:55.791338, 786, 221, 39, 3, 0
2023-06-02 06:10:55.871494, 786, 221, 39, 3, 0
2023-06-02 06:11:55.914037, 810, 228, 43, 3, 0
2023-06-02 06:12:55.993778, 810, 228, 43, 3, 0
2023-06-02 06:13:56.031354, 810, 228, 43, 3, 0
2023-06-02 06:14:56.111416, 741, 205, 33, 2, 0
2023-06-02 06:15:56.191511, 741, 205, 33, 2, 0
2023-06-02 06:16:56.271691, 741, 205, 33, 2, 0
2023-06-02 06:17:56.351356, 750, 210, 37, 2, 0
2023-06-02 06:18:56.421345, 750, 210, 37, 2, 0
2023-06-02 06:19:56.501503, 750, 210, 37, 2, 0
2023-06-02 06:20:56.581705, 705, 201, 34, 2, 0
2023-06-02 06:21:56.661912, 705, 201, 34, 2, 0
2023-06-02 06:22:56.732516, 705, 201, 34, 2, 0
2023-06-02 06:23:56.812768, 693, 205, 38, 1, 0
2023-06-02 06:24:56.892959, 693, 205, 38, 1, 0
2023-06-02 06:25:56.971375, 693, 205, 38, 1, 0
2023-06-02 06:26:57.051672, 696, 205, 38, 1, 0
2023-06-02 06:27:57.111376, 696, 205, 38, 1, 0
2023-06-02 06:28:57.191608, 696, 205, 38, 1, 0
2023-06-02 06:29:57.271838, 771, 226, 45, 1, 0
2023-06-02 06:30:57.311355, 771, 226, 45, 1, 0
2023-06-02 06:31:57.391539, 771, 226, 45, 1, 0
2023-06-02 06:32:57.471743, 816, 239, 49, 0, 0
2023-06-02 06:33:57.524390, 816, 239, 49, 0, 0
2023-06-02 06:34:57.604517, 816, 239, 49, 0, 0
2023-06-02 06:35:57.684546, 846, 258, 49, 0, 0
2023-06-02 06:36:57.764680, 846, 258, 49, 0, 0
2023-06-02 06:37:57.844902, 846, 258, 49, 0, 0
2023-06-02 06:38:57.884763, 810, 242, 41, 1, 0
2023-06-02 06:39:57.964953, 810, 242, 41, 1, 0
2023-06-02 06:40:58.041348, 810, 242, 41, 1, 0
2023-06-02 06:41:58.121532, 786, 233, 39, 1, 0
2023-06-02 06:42:58.201741, 786, 233, 39, 1, 0
2023-06-02 06:43:58.281903, 786, 233, 39, 1, 0
2023-06-02 06:44:58.362060, 795, 237, 43, 1, 0
2023-06-02 06:45:58.418313, 795, 237, 43, 1, 0
2023-06-02 06:46:58.498840, 795, 237, 43, 1, 0
2023-06-02 06:47:58.561365, 801, 239, 47, 1, 0
2023-06-02 06:48:58.591382, 801, 239, 47, 1, 0
2023-06-02 06:49:58.671557, 801, 239, 47, 1, 0
2023-06-02 06:50:58.751686, 852, 250, 56, 2, 0
2023-06-02 06:51:58.831360, 852, 250, 56, 2, 0
2023-06-02 06:52:58.899842, 852, 250, 56, 2, 0
2023-06-02 06:53:58.963343, 912, 265, 62, 3, 0
2023-06-02 06:54:59.043495, 912, 265, 62, 3, 0
2023-06-02 06:55:59.123627, 912, 265, 62, 3, 0
2023-06-02 06:56:59.203722, 930, 265, 62, 3, 0
2023-06-02 06:57:59.283800, 930, 265, 62, 3, 0
2023-06-02 06:58:59.311390, 930, 265, 62, 3, 0
2023-06-02 06:59:59.392191, 879, 252, 58, 3, 0
2023-06-02 07:00:59.472347, 879, 252, 58, 3, 0
2023-06-02 07:01:59.552462, 879, 252, 58, 3, 0
2023-06-02 07:02:59.632613, 867, 246, 56, 3, 0
2023-06-02 07:03:59.712773, 867, 246, 56, 3, 0
2023-06-02 07:04:59.792894, 867, 246, 56, 3, 0
2023-06-02 07:05:59.861385, 813, 230, 56, 3, 0
2023-06-02 07:06:59.941574, 813, 230, 56, 3, 0
2023-06-02 07:08:00.021804, 813, 230, 56, 3, 0
2023-06-02 07:09:00.102009, 861, 244, 60, 2, 0
2023-06-02 07:10:00.182202, 861, 244, 60, 2, 0
2023-06-02 07:11:00.262382, 861, 244, 60, 2, 0
2023-06-02 07:12:00.342602, 867, 247, 60, 2, 0
2023-06-02 07:13:00.422788, 867, 247, 60, 2, 0
2023-06-02 07:14:00.502898, 867, 247, 60, 2, 0
2023-06-02 07:15:00.581188, 885, 245, 56, 2, 0
2023-06-02 07:16:00.661007, 885, 245, 56, 2, 0
2023-06-02 07:17:00.731394, 885, 245, 56, 2, 0
2023-06-02 07:18:00.811637, 879, 240, 48, 2, 0
2023-06-02 07:19:00.890795, 879, 240, 48, 2, 0
2023-06-02 07:20:00.971037, 879, 240, 48, 2, 0
2023-06-02 07:21:01.051154, 885, 246, 44, 1, 0
2023-06-02 07:22:01.121207, 885, 246, 44, 1, 0
2023-06-02 07:23:01.200977, 885, 246, 44, 1, 0
2023-06-02 07:24:01.281040, 861, 238, 38, 0, 0
2023-06-02 07:25:01.361256, 861, 238, 38, 0, 0
2023-06-02 07:26:01.441473, 861, 238, 38, 0, 0
2023-06-02 07:27:01.521616, 897, 249, 44, 0, 0
2023-06-02 07:28:01.596102, 897, 249, 44, 0, 0
2023-06-02 07:29:01.676215, 897, 249, 44, 0, 0
2023-06-02 07:30:01.751363, 912, 251, 41, 0, 0
2023-06-02 07:31:01.831562, 912, 251, 41, 0, 0
2023-06-02 07:32:01.911771, 912, 251, 41, 0, 0
2023-06-02 07:33:01.991920, 918, 249, 41, 1, 0
2023-06-02 07:34:02.072081, 918, 249, 41, 1, 0
2023-06-02 07:35:02.152238, 918, 249, 41, 1, 0
2023-06-02 07:36:02.232368, 936, 253, 37, 1, 0
2023-06-02 07:37:02.311349, 936, 253, 37, 1, 0
2023-06-02 07:38:02.382756, 936, 253, 37, 1, 0
2023-06-02 07:39:02.462876, 918, 249, 35, 1, 0
2023-06-02 07:40:02.543044, 918, 249, 35, 1, 0
2023-06-02 07:41:02.623218, 918, 249, 35, 1, 0
2023-06-02 07:42:02.703374, 891, 236, 35, 1, 0
2023-06-02 07:43:02.783423, 891, 236, 35, 1, 0
2023-06-02 07:44:02.840191, 891, 236, 35, 1, 0
2023-06-02 07:45:02.920394, 870, 236, 37, 1, 0
2023-06-02 07:46:02.972663, 870, 236, 37, 1, 0
2023-06-02 07:47:03.053217, 870, 236, 37, 1, 0
2023-06-02 07:48:03.133440, 870, 241, 41, 2, 0
2023-06-02 07:49:03.213616, 870, 241, 41, 2, 0
2023-06-02 07:50:03.293734, 870, 241, 41, 2, 0
2023-06-02 07:51:03.373826, 852, 230, 43, 2, 0
2023-06-02 07:52:03.401370, 852, 230, 43, 2, 0
2023-06-02 07:53:03.421913, 852, 230, 43, 2, 0
2023-06-02 07:54:03.491370, 822, 224, 41, 2, 0
2023-06-02 07:55:03.571383, 822, 224, 41, 2, 0
2023-06-02 07:56:03.652077, 822, 224, 41, 2, 0
2023-06-02 07:57:03.732251, 768, 211, 37, 2, 0
2023-06-02 07:58:03.812404, 768, 211, 37, 2, 0
2023-06-02 07:59:03.892602, 768, 211, 37, 2, 0
2023-06-02 08:00:03.972758, 753, 207, 38, 2, 0
2023-06-02 08:01:04.052878, 753, 207, 38, 2, 0
2023-06-02 08:02:04.133037, 753, 207, 38, 2, 0
2023-06-02 08:03:04.213181, 708, 204, 36, 1, 0
2023-06-02 08:04:04.293233, 708, 204, 36, 1, 0
2023-06-02 08:05:04.373340, 708, 204, 36, 1, 0
2023-06-02 08:06:04.453483, 690, 193, 35, 1, 0
2023-06-02 08:07:04.533682, 690, 193, 35, 1, 0
2023-06-02 08:08:04.613790, 690, 193, 35, 1, 0
2023-06-02 08:09:04.694107, 672, 187, 35, 2, 0
2023-06-02 08:10:04.774215, 672, 187, 35, 2, 0
2023-06-02 08:11:04.854333, 672, 187, 35, 2, 0
2023-06-02 08:12:04.925065, 672, 193, 37, 2, 0
2023-06-02 08:13:05.001370, 672, 193, 37, 2, 0
2023-06-02 08:14:05.081561, 672, 193, 37, 2, 0
2023-06-02 08:15:05.161696, 729, 208, 35, 3, 0
2023-06-02 08:16:05.187387, 729, 208, 35, 3, 0
2023-06-02 08:17:05.231381, 729, 208, 35, 3, 0
2023-06-02 08:18:05.311575, 747, 210, 35, 2, 0
2023-06-02 08:19:05.391941, 747, 210, 35, 2, 0
2023-06-02 08:20:05.472113, 747, 210, 35, 2, 0
2023-06-02 08:21:05.551362, 714, 206, 31, 2, 0
2023-06-02 08:22:05.591379, 714, 206, 31, 2, 0
2023-06-02 08:23:05.671613, 714, 206, 31, 2, 0
2023-06-02 08:24:05.751885, 699, 199, 29, 2, 0
2023-06-02 08:25:05.791351, 699, 199, 29, 2, 0
2023-06-02 08:26:05.871685, 699, 199, 29, 2, 0
2023-06-02 08:27:05.951959, 678, 195, 26, 2, 0
2023-06-02 08:28:05.991575, 678, 195, 26, 2, 0
2023-06-02 08:29:06.031375, 678, 195, 26, 2, 0
2023-06-02 08:30:06.111373, 705, 208, 28, 2, 0
2023-06-02 08:31:06.191679, 705, 208, 28, 2, 0
2023-06-02 08:32:06.271457, 705, 208, 28, 2, 0
2023-06-02 08:33:06.351623, 882, 250, 28, 2, 0
2023-06-02 08:34:06.431674, 882, 250, 28, 2, 0
2023-06-02 08:35:06.511726, 882, 250, 28, 2, 0
2023-06-02 08:36:06.592116, 867, 248, 29, 2, 0
2023-06-02 08:37:06.672320, 867, 248, 29, 2, 0
2023-06-02 08:38:06.752440, 867, 248, 29, 2, 0
2023-06-02 08:39:06.832579, 867, 246, 24, 1, 0
2023-06-02 08:40:06.912714, 867, 246, 24, 1, 0
2023-06-02 08:41:06.992822, 867, 246, 24, 1, 0
2023-06-02 08:42:07.072976, 885, 252, 22, 2, 0
2023-06-02 08:43:07.153226, 885, 252, 22, 2, 0
2023-06-02 08:44:07.233217, 885, 252, 22, 2, 0
2023-06-02 08:45:07.313082, 831, 239, 20, 1, 0
2023-06-02 08:46:07.393242, 831, 239, 20, 1, 0
2023-06-02 08:47:07.473600, 831, 239, 20, 1, 0
2023-06-02 08:48:07.521351, 813, 230, 15, 1, 0
2023-06-02 08:49:07.601452, 813, 230, 15, 1, 0
2023-06-02 08:50:07.681575, 813, 230, 15, 1, 0
2023-06-02 08:51:07.761354, 858, 239, 19, 2, 0
2023-06-02 08:52:07.841626, 858, 239, 19, 2, 0
2023-06-02 08:53:07.921866, 858, 239, 19, 2, 0
2023-06-02 08:54:08.002140, 891, 254, 31, 2, 0
2023-06-02 08:55:08.082313, 891, 254, 31, 2, 0
2023-06-02 08:56:08.162655, 891, 254, 31, 2, 0
2023-06-02 08:57:08.242863, 897, 252, 36, 2, 0
2023-06-02 08:58:08.323065, 897, 252, 36, 2, 0
2023-06-02 08:59:08.403217, 897, 252, 36, 2, 0
2023-06-02 09:00:08.483375, 852, 237, 33, 2, 0
2023-06-02 09:01:08.563471, 852, 237, 33, 2, 0
2023-06-02 09:02:08.641416, 852, 237, 33, 2, 0
2023-06-02 09:03:08.721598, 720, 200, 31, 2, 0
2023-06-02 09:04:08.801776, 720, 200, 31, 2, 0
2023-06-02 09:05:08.881374, 720, 200, 31, 2, 0
2023-06-02 09:06:08.931340, 753, 213, 33, 2, 0
2023-06-02 09:07:09.011500, 753, 213, 33, 2, 0
2023-06-02 09:08:09.091348, 753, 213, 33, 2, 0
2023-06-02 09:09:09.121439, 741, 211, 38, 2, 0
2023-06-02 09:10:09.201719, 741, 211, 38, 2, 0
2023-06-02 09:11:09.282005, 741, 211, 38, 2, 0
2023-06-02 09:12:09.362240, 768, 214, 38, 2, 0
2023-06-02 09:13:09.442435, 768, 214, 38, 2, 0
2023-06-02 09:14:09.522605, 768, 214, 38, 2, 0
2023-06-02 09:15:09.602666, 816, 223, 38, 2, 0
2023-06-02 09:16:09.631348, 816, 223, 38, 2, 0
2023-06-02 09:17:09.711172, 816, 223, 38, 2, 0
2023-06-02 09:18:09.731352, 816, 228, 45, 3, 0
2023-06-02 09:19:09.811590, 816, 228, 45, 3, 0
2023-06-02 09:20:09.892140, 816, 228, 45, 3, 0
2023-06-02 09:21:09.972170, 816, 228, 41, 2, 0
2023-06-02 09:22:10.052428, 816, 228, 41, 2, 0
2023-06-02 09:23:10.132591, 816, 228, 41, 2, 0
2023-06-02 09:24:10.212756, 822, 228, 35, 3, 0
2023-06-02 09:25:10.292893, 822, 228, 35, 3, 0
2023-06-02 09:26:10.373059, 822, 228, 35, 3, 0
2023-06-02 09:27:10.453306, 885, 243, 35, 3, 0
2023-06-02 09:28:10.533645, 885, 243, 35, 3, 0
2023-06-02 09:29:10.571349, 885, 243, 35, 3, 0
2023-06-02 09:30:10.651500, 924, 256, 38, 3, 0
2023-06-02 09:31:10.731775, 924, 256, 38, 3, 0
2023-06-02 09:32:10.812006, 924, 256, 38, 3, 0
2023-06-02 09:33:10.892238, 894, 254, 42, 3, 0
2023-06-02 09:34:10.972363, 894, 254, 42, 3, 0
2023-06-02 09:35:11.052431, 894, 254, 42, 3, 0
2023-06-02 09:36:11.132496, 861, 247, 39, 3, 0
2023-06-02 09:37:11.212615, 861, 247, 39, 3, 0
2023-06-02 09:38:11.292673, 861, 247, 39, 3, 0
2023-06-02 09:39:11.372770, 861, 245, 35, 3, 0
2023-06-02 09:40:11.452986, 861, 245, 35, 3, 0
2023-06-02 09:41:11.531370, 861, 245, 35, 3, 0
2023-06-02 09:42:11.561397, 972, 286, 49, 3, 0
2023-06-02 09:43:11.637862, 954, 286, 53, 6, 0
2023-06-02 09:44:11.717877, 945, 283, 51, 6, 0
2023-06-02 09:45:11.797961, 933, 281, 53, 7, 0
2023-06-02 09:46:11.871338, 921, 279, 51, 9, 0
2023-06-02 09:47:11.935358, 897, 279, 53, 10, 0
2023-06-02 09:48:11.956778, 903, 274, 53, 11, 0
2023-06-02 09:49:11.988681, 897, 273, 49, 12, 0
2023-06-02 09:50:12.064051, 942, 280, 58, 13, 0
2023-06-02 09:51:12.139795, 960, 290, 64, 14, 0
2023-06-02 09:52:12.219988, 825, 244, 48, 14, 0
2023-06-02 09:53:12.300171, 801, 238, 52, 12, 0
2023-06-02 09:54:12.341517, 804, 241, 54, 12, 0
2023-06-02 09:55:12.421763, 804, 241, 54, 12, 0
2023-06-02 09:56:12.501998, 804, 241, 54, 12, 0
2023-06-02 09:57:12.582187, 846, 251, 54, 11, 0
2023-06-02 09:58:12.662345, 846, 251, 54, 11, 0
2023-06-02 09:59:12.701365, 846, 251, 54, 11, 0
2023-06-02 10:00:12.781573, 864, 253, 58, 9, 0
2023-06-02 10:01:12.861797, 864, 253, 58, 9, 0
2023-06-02 10:02:12.942115, 864, 253, 58, 9, 0
2023-06-02 10:03:13.022273, 870, 255, 56, 9, 1
2023-06-02 10:04:13.091381, 870, 255, 56, 9, 1
2023-06-02 10:05:13.171639, 870, 255, 56, 9, 1
2023-06-02 10:06:13.251880, 900, 270, 62, 8, 1
2023-06-02 10:07:13.281378, 900, 270, 62, 8, 1
2023-06-02 10:08:13.361574, 900, 270, 62, 8, 1
2023-06-02 10:09:13.441368, 912, 271, 64, 7, 1
2023-06-02 10:10:13.521554, 912, 271, 64, 7, 1
2023-06-02 10:11:13.601684, 912, 271, 64, 7, 1
2023-06-02 10:12:13.626526, 894, 267, 60, 6, 1
2023-06-02 10:13:13.651393, 894, 267, 60, 6, 1
2023-06-02 10:14:13.731496, 894, 267, 60, 6, 1
2023-06-02 10:15:13.811690, 900, 265, 60, 10, 1
2023-06-02 10:16:13.891856, 900, 265, 60, 10, 1
2023-06-02 10:17:13.956778, 900, 265, 60, 10, 1
2023-06-02 10:18:14.031354, 954, 270, 60, 9, 1
2023-06-02 10:19:14.111581, 954, 270, 60, 9, 1
2023-06-02 10:20:14.191746, 954, 270, 60, 9, 1
2023-06-02 10:21:14.271956, 927, 257, 54, 8, 1
2023-06-02 10:22:14.352153, 927, 257, 54, 8, 1
2023-06-02 10:23:14.432272, 927, 257, 54, 8, 1
2023-06-02 10:24:14.512394, 945, 261, 52, 7, 1
2023-06-02 10:25:14.592514, 945, 261, 52, 7, 1
2023-06-02 10:26:14.672638, 945, 261, 52, 7, 1
2023-06-02 10:27:14.752816, 909, 251, 54, 7, 1
2023-06-02 10:28:14.801358, 909, 251, 54, 7, 1
2023-06-02 10:29:14.881503, 909, 251, 54, 7, 1
2023-06-02 10:30:14.956817, 879, 236, 48, 9, 1
2023-06-02 10:31:15.037049, 879, 236, 48, 9, 1
2023-06-02 10:32:15.117253, 879, 236, 48, 9, 1
2023-06-02 10:33:15.197352, 885, 238, 48, 9, 0
2023-06-02 10:34:15.277498, 885, 238, 48, 9, 0
2023-06-02 10:35:15.357661, 885, 238, 48, 9, 0
2023-06-02 10:36:15.437764, 840, 219, 42, 9, 0
2023-06-02 10:37:15.491368, 840, 219, 42, 9, 0
2023-06-02 10:38:15.571560, 840, 219, 42, 9, 0
2023-06-02 10:39:15.651699, 864, 227, 39, 9, 0
2023-06-02 10:40:15.731780, 864, 227, 39, 9, 0
2023-06-02 10:41:15.811404, 864, 227, 39, 9, 0
2023-06-02 10:42:15.891745, 900, 237, 39, 12, 0
2023-06-02 10:43:15.971951, 900, 237, 39, 12, 0
2023-06-02 10:44:16.051365, 900, 237, 39, 12, 0
2023-06-02 10:45:16.081400, 858, 224, 32, 7, 0
2023-06-02 10:46:16.161601, 858, 224, 32, 7, 0
2023-06-02 10:47:16.241777, 858, 224, 32, 7, 0
2023-06-02 10:48:16.321892, 795, 213, 31, 7, 0
2023-06-02 10:49:16.402014, 795, 213, 31, 7, 0
2023-06-02 10:50:16.482094, 795, 213, 31, 7, 0
2023-06-02 10:51:16.562227, 795, 213, 28, 7, 0
2023-06-02 10:52:16.642655, 795, 213, 28, 7, 0
2023-06-02 10:53:16.723146, 795, 213, 28, 7, 0
2023-06-02 10:54:16.803319, 813, 215, 28, 8, 0
2023-06-02 10:55:16.883489, 813, 215, 28, 8, 0
2023-06-02 10:56:16.956798, 813, 215, 28, 8, 0
2023-06-02 10:57:17.036999, 819, 214, 21, 8, 0
2023-06-02 10:58:17.081352, 819, 214, 21, 8, 0
2023-06-02 10:59:17.151250, 819, 214, 21, 8, 0
2023-06-02 11:00:17.190352, 837, 221, 19, 5, 0
2023-06-02 11:01:17.245404, 837, 221, 19, 5, 0
2023-06-02 11:02:17.281376, 837, 221, 19, 5, 0
2023-06-02 11:03:17.351378, 798, 208, 15, 4, 0
2023-06-02 11:04:17.431540, 798, 208, 15, 4, 0
2023-06-02 11:05:17.466721, 798, 208, 15, 4, 0
2023-06-02 11:06:17.546791, 825, 219, 15, 7, 1
2023-06-02 11:07:17.626993, 825, 219, 15, 7, 1
2023-06-02 11:08:17.707146, 825, 219, 15, 7, 1
2023-06-02 11:09:17.787336, 819, 215, 22, 7, 1
2023-06-02 11:10:17.841966, 819, 215, 22, 7, 1
2023-06-02 11:11:17.922088, 819, 215, 22, 7, 1
2023-06-02 11:12:18.002275, 756, 200, 26, 5, 2
2023-06-02 11:13:18.082388, 756, 200, 26, 5, 2
2023-06-02 11:14:18.162534, 756, 200, 26, 5, 2
2023-06-02 11:15:18.242726, 753, 200, 29, 5, 2
2023-06-02 11:16:18.271395, 753, 200, 29, 5, 2
2023-06-02 11:17:18.351670, 753, 200, 29, 5, 2
2023-06-02 11:18:18.431854, 774, 208, 30, 5, 2
2023-06-02 11:19:18.472801, 774, 208, 30, 5, 2
2023-06-02 11:20:18.552927, 774, 208, 30, 5, 2
2023-06-02 11:21:18.633107, 807, 214, 31, 5, 2
2023-06-02 11:22:18.697020, 807, 214, 31, 5, 2
2023-06-02 11:23:18.777146, 807, 214, 31, 5, 2
2023-06-02 11:24:18.857249, 768, 203, 29, 4, 2
2023-06-02 11:25:18.937345, 768, 203, 29, 4, 2
2023-06-02 11:26:19.017374, 768, 203, 29, 4, 2
2023-06-02 11:27:19.097731, 744, 203, 34, 4, 2
2023-06-02 11:28:19.177843, 744, 203, 34, 4, 2
2023-06-02 11:29:19.258007, 744, 203, 34, 4, 2
2023-06-02 11:30:19.338191, 768, 219, 46, 11, 2
2023-06-02 11:31:19.418373, 768, 219, 46, 11, 2
2023-06-02 11:32:19.498530, 768, 219, 46, 11, 2
2023-06-02 11:33:19.541391, 756, 217, 48, 11, 2
2023-06-02 11:34:19.621532, 756, 217, 48, 11, 2
2023-06-02 11:35:19.701692, 756, 217, 48, 11, 2
2023-06-02 11:36:19.781923, 774, 221, 52, 9, 1
2023-06-02 11:37:19.862099, 774, 221, 52, 9, 1
2023-06-02 11:38:19.942221, 774, 221, 52, 9, 1
2023-06-02 11:39:19.966063, 729, 212, 48, 9, 1
2023-06-02 11:40:20.046092, 729, 212, 48, 9, 1
